_id,long,lat,in_segments
4986067968,106.6384888,10.7567797,no
367538752,106.8294554,10.8852249,no
5635275840,106.7327417,10.8481643,no
367753502,106.5389625,10.6891642,no
5636142235,106.7244947,10.8332092,no
4607908444,106.6398119,10.7480057,no
6174054746,106.6573213,10.7587216,no
5635680762,106.7227491,10.8310088,no
5632901646,106.7314388,10.8343044,no
3213612457,106.7007332,10.7917107,no
5762945574,106.5764058,10.7746201,no
2495945697,106.6438957,10.7278955,no
5635221578,106.7330755,10.847749,no
5635820390,106.730894,10.847702,no
5735336782,106.7696666,10.8154098,no
4933675016,106.6273344,10.7599159,no
367526943,106.7138325,10.7872777,no
4887809467,106.779854,10.8206579,no
5753027049,106.5710199,10.7035466,no
5733220573,106.6679047,10.7240109,no
2940059537,106.7540537,10.7392558,no
5783301752,106.737062,10.7401547,no
5627041793,106.7672031,10.8429253,no
5633759893,106.7260341,10.8441819,no
5778820394,106.71459,10.7487077,no
4213562822,106.6403669,10.7887678,no
367710018,106.8639197,10.799255,no
5797451832,106.6084708,10.7427416,no
2230961434,106.6890577,10.7931653,no
5755237642,106.8164635,10.8504739,no
5168393230,106.7256167,10.7058905,no
5635570516,106.7226697,10.8324595,no
3700972679,106.6411492,10.7671585,no
5748777462,106.5743708,10.794442,no
5627111701,106.7678013,10.8474696,no
2027772518,106.7059993,10.7574975,no
5350664401,106.6956238,10.798329,no
5633611936,106.7262058,10.8313943,no
2621580272,106.7659446,10.8538377,no
5028105231,106.7907865,10.8475744,no
5092125076,106.653075,10.7819371,no
5635348723,106.7150927,10.8304588,no
4620215908,106.6635389,10.7542128,no
5635307186,106.7341258,10.8450179,no
5767601334,106.7448553,10.871508,no
5633354422,106.7365142,10.8419572,no
5096853074,106.7780072,10.8288778,no
1519422249,106.720073,10.7801249,no
6175932034,106.6464934,10.7701995,no
5627710465,106.7194728,10.8268786,no
5633610577,106.7104248,10.826604,no
5627045212,106.7614171,10.8443993,no
5751045795,106.8624043,10.8856602,no
2934019678,106.6995495,10.7322518,no
367312431,106.7024788,10.6964555,no
5636123373,106.710578,10.8280517,no
6036632801,106.6494611,10.7701166,no
5767404266,106.6888547,10.8652544,no
5633620372,106.7209152,10.833323,no
1602595320,106.6162209,10.7092524,no
2940029421,106.5815175,10.745026,no
367405921,106.6632209,10.6789669,no
5627421735,106.7640475,10.8427917,no
5023973325,106.5904581,10.7968506,no
2084249263,106.6913867,10.7819255,no
367242833,106.7159879,10.6893975,no
2940103231,106.806186,10.8757364,no
3379587627,106.6127025,10.8040371,no
5632812524,106.7243879,10.8237831,no
5769772366,106.8084651,10.8560045,no
5627601251,106.730611,10.8536544,no
4947229075,106.6928569,10.8236367,no
3091108170,106.7352613,10.8094593,no
3806429736,106.6378821,10.8170431,no
5598916955,106.6662723,10.7775042,no
3388927840,106.8243379,10.8667999,no
5632954690,106.7348472,10.8410369,no
5748454874,106.6151154,10.8331901,no
367232893,106.5667773,10.8123361,no
5632837943,106.7230375,10.8276165,no
5750876796,106.5738469,10.7908864,no
5633587564,106.7105328,10.8294457,no
2692556903,106.6947741,10.7768652,no
5753382916,106.5804197,10.7850556,no
5635311413,106.7319514,10.852064,no
5633106057,106.7164338,10.8271952,no
2937933466,106.799026,10.875675,no
367285686,106.7295638,10.7127373,no
5635585469,106.7274238,10.8481741,no
5717116169,106.6401109,10.8347569,no
5633338004,106.7130251,10.833295,no
5633244043,106.7200048,10.8235978,no
5750725023,106.6047964,10.7144815,no
2081907927,106.6681278,10.8010541,no
474953210,106.717766,10.817389,no
5778148690,106.7146696,10.7584004,no
2500251241,106.6063157,10.7908965,no
411923104,106.693969,10.774921,no
3137351459,106.7051962,10.833374,no
5633698003,106.7202647,10.8279706,no
5735336770,106.7681167,10.8152202,no
5633625620,106.7249061,10.8321302,no
5635311408,106.7306178,10.8515018,no
4899469449,106.6681727,10.7868604,no
3771486775,106.6372877,10.7947494,no
5757826005,106.7463974,10.8487494,no
4991914478,106.7948716,10.8516459,no
5755443311,106.5863936,10.7810778,no
2156217425,106.6949744,10.749625,no
5811758271,106.7463264,10.6966862,no
5762929523,106.7673576,10.8522494,no
5635444617,106.732799,10.846604,no
5740219240,106.5693341,10.8008062,no
3342113713,106.7983114,10.8753719,no
5632849377,106.7224128,10.8304791,no
5780784005,106.6846517,10.7637548,no
5633278642,106.7099989,10.8289361,no
5633516582,106.7149596,10.8341327,no
367509725,106.5794481,10.7614753,no
5633756224,106.7237987,10.8309818,no
5633638075,106.7180562,10.8295011,no
5772276444,106.7799103,10.8631365,no
4979904083,106.6408662,10.7829088,no
474945853,106.665651,10.753927,no
5627139252,106.7685149,10.8425215,no
5737775658,106.7929727,10.7811428,no
5635276963,106.7273183,10.8464563,no
4290032796,106.782112,10.8442869,no
2636627533,106.742622,10.7697553,no
5755046120,106.5820424,10.8561046,no
5811370253,106.7284615,10.7153034,no
3137388746,106.7085447,10.8359126,no
5633786216,106.7264868,10.8387641,no
4200187625,106.6708732,10.7433446,no
4809469896,106.7799371,10.8858801,no
5627306179,106.7658773,10.8396451,no
5635262795,106.7191785,10.8295562,no
3100057421,106.7118843,10.8384484,no
2925961925,106.6958803,10.8033123,no
5627154561,106.7635475,10.8473214,no
5633650530,106.7338471,10.843727,no
5733195769,106.8237162,10.8203629,no
1987943083,106.6988978,10.7563649,no
2082378091,106.6359009,10.8037584,no
5908188580,106.657042,10.8503943,no
5093747271,106.6403726,10.7860089,no
5633579392,106.7168931,10.8339649,no
5627043832,106.7640718,10.8486384,no
5635263555,106.7197347,10.8287722,no
5635681023,106.7234123,10.8314076,no
1972761139,106.6944237,10.7813706,no
5632848982,106.7231238,10.8308004,no
3202472036,106.5863234,10.7819965,no
5633418681,106.712328,10.825971,no
4331841834,106.683368,10.7472948,no
5627305818,106.7617803,10.8473912,no
5733384285,106.572715,10.8112446,no
5635263508,106.7191134,10.8286413,no
5102316307,106.7779811,10.8215637,no
1997154557,106.6737217,10.7576835,no
4938463183,106.7473295,10.8751164,no
2343957036,106.6874879,10.7803427,no
2687992895,106.6985756,10.7809638,no
5635598816,106.7299653,10.8464906,no
5757610892,106.7218995,10.8462189,no
5737948943,106.5785676,10.8810008,no
5779558928,106.7365625,10.8244466,no
5773531710,106.7047891,10.8016157,no
2081881211,106.6608201,10.8043545,no
5767129116,106.7587901,10.8687788,no
5633624613,106.7240151,10.8362845,no
5633511159,106.7250015,10.8298918,no
5627384242,106.7665173,10.8502,no
367690667,106.8512442,10.7909116,no
2985593679,106.7706169,10.8454972,no
367687448,106.8564936,10.8009982,no
5763715176,106.811207,10.7951224,no
1852879408,106.7219699,10.8168002,no
3297933905,106.7160177,10.8689096,no
3806429675,106.6665744,10.8148284,no
2153453592,106.7256289,10.749381,no
3392581696,106.8245583,10.8660373,no
367248037,106.7184414,10.6884069,no
4345338369,106.6495397,10.8753779,no
5753533442,106.5861945,10.7861372,no
5635947879,106.7191138,10.83068,no
5224311571,106.7745324,10.8400536,no
5738364859,106.7919981,10.7796321,no
2925961732,106.6971042,10.8012069,no
5750784182,106.5992823,10.8447207,no
2940185243,106.7860477,10.8556141,no
5663188289,106.6625084,10.719517,no
5725202052,106.6248693,10.8245148,no
5742768227,106.6917157,10.8274617,no
5635375894,106.7273682,10.8380199,no
5780899337,106.7319041,10.7439626,no
5762761004,106.5990964,10.7783771,no
4109907152,106.7073942,10.7809832,no
1595804042,106.857217,10.8624804,no
4988329162,106.6301745,10.8043457,no
366456163,106.5977757,10.8402676,no
5769336161,106.7257807,10.86949,no
2686666342,106.7547054,10.8844318,no
5627572535,106.72553,10.8347873,no
6032513569,106.7359972,10.8230211,no
5627411907,106.7701519,10.8446657,no
5788294493,106.6426295,10.7600131,no
2163550607,106.6728707,10.7905415,no
5627573475,106.7313846,10.8322079,no
367250644,106.676133,10.6798985,no
4986046040,106.6172774,10.7494166,no
1516645322,106.8092702,10.872933,no
4809187566,106.7821815,10.8817126,no
5742003186,106.7915927,10.8293175,no
5738494671,106.8201408,10.8248494,no
4932465701,106.6493337,10.8305056,no
5103068100,106.7809818,10.8267664,no
5772139733,106.8065473,10.8626387,no
5806611617,106.6672118,10.8026282,no
5735403332,106.7381161,10.7682413,no
368337268,106.8002543,10.860288,no
5748452745,106.5835136,10.7286807,no
367442071,106.7518542,10.6835367,no
5635875629,106.7166176,10.8312497,no
5627395844,106.7650845,10.8450268,no
2937614368,106.823376,10.7422613,no
3372666216,106.666187,10.7709911,no
5765322037,106.6245341,10.7442499,no
5748227231,106.5689704,10.7224735,no
5234519270,106.7701059,10.829152,no
5633325677,106.7106832,10.8335378,no
5627635272,106.7183235,10.8244239,no
4178488511,106.6095069,10.8648699,no
367322857,106.6746667,10.7485001,no
367056598,106.5541654,10.8867399,no
5898691938,106.6412637,10.8452923,no
6001010524,106.5873726,10.7554164,no
5733501519,106.5844792,10.8083229,no
5121406322,106.6769392,10.7582104,no
5767103059,106.6573441,10.8611003,no
4983154725,106.6050683,10.765116,no
5632881104,106.72195,10.8232693,no
4278640847,106.6764679,10.7575955,no
5633798673,106.7151628,10.8330807,no
4970126289,106.7344603,10.7817225,no
367256242,106.6970688,10.6819054,no
1595804019,106.8572446,10.8615358,no
367684097,106.8479685,10.8261198,no
5627710680,106.7208534,10.8257148,no
367537519,106.8280757,10.8886831,no
5627431210,106.7606923,10.8468752,no
5635588464,106.7296153,10.8478044,no
3762366351,106.7358579,10.8079684,no
5735965682,106.8027842,10.7818885,no
5635195996,106.7328148,10.8543283,no
5778236283,106.722399,10.8008057,no
5009095470,106.6016333,10.7193911,no
367710071,106.8639475,10.7990382,no
2036596633,106.7067131,10.7737133,no
2686460592,106.7370574,10.7027291,no
5441076988,106.7685371,10.8687429,no
5740579613,106.5898892,10.8763728,no
4195286190,106.6446351,10.7458996,no
5755068971,106.5614103,10.6961366,no
5769868012,106.7198718,10.8615639,no
5633107613,106.7177632,10.825917,no
474949440,106.695004,10.8111076,no
5740288171,106.6345453,10.8201771,no
474687269,106.701122,10.773827,no
5738102560,106.6909884,10.8176282,no
5740781060,106.7223877,10.8233688,no
5633759424,106.7252589,10.8464518,no
5786407701,106.6830151,10.8137655,no
4787684457,106.7946943,10.8799954,no
5748784596,106.7552823,10.838933,no
5762624767,106.6233283,10.865876,no
5632849502,106.7220375,10.8299725,no
5635197209,106.734557,10.8478393,no
5633579144,106.7163431,10.8343696,no
5679832937,106.5591117,10.7410721,no
5783388934,106.5825999,10.7602023,no
5627165229,106.7720599,10.8486917,no
366410054,106.775518,10.8403488,no
5627110447,106.7650544,10.8428695,no
5633213683,106.7282612,10.8313566,no
5627530339,106.7312443,10.8282627,no
5763715362,106.8107142,10.7958384,no
3115111864,106.7512259,10.8453411,no
5920728636,106.6661973,10.8468289,no
2027772596,106.7062863,10.7583716,no
3392578803,106.8267263,10.8491064,no
4813074213,106.6239151,10.7184585,no
5740318660,106.5930596,10.8271493,no
4947174469,106.6262666,10.7705554,no
5740097725,106.5692959,10.7252403,no
5769437305,106.658248,10.788884,no
5635645800,106.7310874,10.8415164,no
5788865984,106.7321913,10.7340523,no
3431507237,106.7541251,10.8341031,no
5632960941,106.72033,10.8236731,no
3806430641,106.6694162,10.8316985,no
5635632165,106.7234012,10.8329513,no
5632829528,106.7142528,10.8241578,no
366391724,106.6430844,10.8763521,no
5349532698,106.6645217,10.7933591,no
2939003129,106.798423,10.8772474,no
5635229080,106.7303252,10.8441005,no
5627430047,106.7702351,10.846484,no
5008645610,106.7662304,10.8339985,no
5818202679,106.6429065,10.8452009,no
5750861121,106.8549641,10.8858727,no
5800069636,106.6283199,10.7502316,no
5635496514,106.7315376,10.8432876,no
5635335948,106.7234421,10.8364577,no
367259014,106.7043161,10.713915,no
5748628983,106.5732503,10.7930009,no
5800295264,106.6232023,10.7590039,no
2081753898,106.6600074,10.7999552,no
2952826183,106.7512827,10.8621301,no
5653035620,106.7083973,10.8635659,no
5320994828,106.7196498,10.7892449,no
367170212,106.7610095,10.8077523,no
2301064038,106.7108169,10.7221767,no
4927819064,106.6263248,10.7625469,no
5097050511,106.7786151,10.8277575,no
5674570674,106.6588248,10.7553991,no
1992606635,106.7042156,10.754021,no
1497255681,106.6931708,10.8080248,no
2077773747,106.6623804,10.805017,no
5635206504,106.7283017,10.8542801,no
5097393392,106.7788511,10.8274354,no
5811537227,106.7497382,10.6874615,no
749447467,106.6861206,10.8008679,no
5743072810,106.7728735,10.7900011,no
474949565,106.696601,10.812955,no
4970196108,106.7945686,10.8414119,no
5635429346,106.7270652,10.8488774,no
1802527860,106.6164226,10.7435838,no
5753048849,106.8128546,10.8816457,no
5653036044,106.7137711,10.8528592,no
5633564731,106.7340531,10.8415888,no
5633415734,106.7266436,10.8263565,no
366437361,106.631027,10.7623487,no
2899793827,106.7103294,10.8229893,no
5627465793,106.7362736,10.8378452,no
5441073265,106.7735019,10.8621619,no
5778441722,106.6117894,10.7846367,no
5767062723,106.6023392,10.7696119,no
5780672784,106.7357129,10.7503028,no
5627167596,106.7689239,10.843299,no
3247243237,106.5706878,10.6921006,no
4639623620,106.71148,10.7940798,no
5019209779,106.7962993,10.848161,no
5632849180,106.7225528,10.8303575,no
1503295212,106.7424067,10.8759451,no
5627125058,106.7618782,10.8461993,no
367321856,106.7132027,10.7330562,no
5627474119,106.7299085,10.8271314,no
5627601319,106.7309627,10.8538129,no
5632965198,106.7307145,10.8348168,no
5627650485,106.7355898,10.8399785,no
5627710515,106.7197701,10.8266723,no
2939301564,106.7991694,10.8775046,no
2302035101,106.7081021,10.7410508,no
5633383416,106.7356988,10.8428542,no
5627381056,106.7680539,10.8453938,no
4614248539,106.6822055,10.7347522,no
3132376449,106.7699584,10.7778023,no
4792846544,106.6749552,10.7064729,no
2081881242,106.6599392,10.7939809,no
5633212523,106.7276649,10.8317102,no
5441075462,106.7721963,10.8683271,no
5627600931,106.7305511,10.8531296,no
5735458500,106.7633423,10.816498,no
5800069346,106.627868,10.7461195,no
3342273766,106.6782833,10.8803445,no
3344034975,106.652259,10.8627084,no
1497276498,106.7007131,10.799577,no
5632880937,106.7216085,10.8241547,no
367250724,106.6774601,10.6784828,no
3376115576,106.565737,10.8590015,no
5778148557,106.7134796,10.7589342,no
5735879420,106.6302967,10.8140189,no
5773400673,106.6962769,10.8050892,no
5733215731,106.7890762,10.7647953,no
5755153757,106.6556677,10.7354719,no
2332724363,106.7083278,10.7258951,no
5051610816,106.6615151,10.7636931,no
4970195964,106.7909583,10.8477396,no
5763224912,106.6549149,10.8475939,no
5633288500,106.7153861,10.825663,no
5633239305,106.7206342,10.8237765,no
5139781127,106.7531698,10.8085281,no
5633211680,106.7270848,10.83075,no
5788761063,106.7266462,10.7302389,no
5742463609,106.5668906,10.7974311,no
5811289666,106.7195097,10.6933363,no
1519796997,106.7481102,10.8346351,no
2476053126,106.7728699,10.8537767,no
5627710797,106.7206617,10.8266079,no
3663992198,106.7181026,10.733564,no
5627402201,106.7704573,10.849099,no
4851025657,106.6454994,10.811956,no
5633525850,106.7113007,10.8282098,no
366452447,106.6110582,10.8693359,no
5632849323,106.7226512,10.8306521,no
2939349116,106.8075359,10.8778214,no
5633413566,106.7289267,10.8335829,no
5753013048,106.5877043,10.7316073,no
5627306211,106.7664061,10.8400819,no
367257367,106.6972116,10.6858642,no
5633212346,106.7276549,10.8322891,no
5627571370,106.7109987,10.832578,no
2153158222,106.7065412,10.7224234,no
2937886576,106.7963123,10.8675454,no
5627551817,106.7305838,10.83139,no
5737796680,106.8263629,10.7991306,no
5627165529,106.7723088,10.8494618,no
5633526031,106.7110753,10.828512,no
5057828166,106.664558,10.7647326,no
5767241053,106.6231542,10.7973647,no
4213562830,106.6403228,10.7889853,no
5635969894,106.7188436,10.8310501,no
5740246812,106.6438714,10.8476474,no
5633325552,106.7119022,10.8340871,no
5627331584,106.7593982,10.8496401,no
3392580548,106.829718,10.8584205,no
3376115591,106.5658664,10.8574008,no
2933936784,106.7200841,10.7267526,no
5762703550,106.6302642,10.8679284,no
2690659836,106.6673711,10.7748185,no
5880974009,106.8156373,10.8063311,no
5762945607,106.5752229,10.7745279,no
5778166586,106.777086,10.8614349,no
5633209716,106.7276643,10.8309314,no
5627095257,106.7635354,10.8491004,no
2686028137,106.6650132,10.8142696,no
3351962305,106.559054,10.8684136,no
3344036367,106.6463429,10.8644496,no
2332745988,106.7216876,10.7369476,no
5632914446,106.7226351,10.8244819,no
366401120,106.7695869,10.8525164,no
5633120179,106.7303956,10.8336177,no
5752828186,106.5934941,10.7880263,no
5632829245,106.7142589,10.8235164,no
5805644375,106.5538511,10.7896981,no
5633792612,106.7279606,10.8369135,no
5635632566,106.7216393,10.8327544,no
5763715417,106.8136337,10.8004505,no
367486849,106.7940436,10.801954,no
2091954865,106.6223761,10.8210792,no
5920982262,106.6678887,10.8427095,no
5763715423,106.8145122,10.8004294,no
5635264548,106.7189866,10.8306549,no
2686083868,106.6747965,10.7966812,no
5627331569,106.7591485,10.8495624,no
5635221582,106.7331753,10.8478145,no
5753153003,106.7793792,10.8447391,no
5633757333,106.7268918,10.8382744,no
5097248815,106.7796163,10.826735,no
4929132471,106.6319316,10.7642907,no
5635168347,106.727664,10.836986,no
5636081141,106.730903,10.8518339,no
3110866793,106.7818988,10.8429992,no
1771088748,106.7022729,10.7871377,no
5627591105,106.7316051,10.8328158,no
5920859499,106.6724272,10.8431122,no
2688002510,106.616751,10.8636249,no
5748211469,106.609413,10.8331506,no
5753413573,106.6211852,10.8804371,no
5752843082,106.6805354,10.8447898,no
2899907972,106.706402,10.8177511,no
5352258751,106.6799811,10.7822337,no
5627190226,106.7682747,10.8435568,no
2692556851,106.6922403,10.7688261,no
5059499583,106.6728871,10.7774147,no
5635174038,106.7334419,10.8440238,no
5765040453,106.6377398,10.864717,no
5598916740,106.6689061,10.7729209,no
5772102459,106.7010515,10.8092869,no
3220160784,106.831057,10.8093563,no
411926422,106.6881579,10.7905131,no
5748229003,106.6225934,10.7286017,no
5582262994,106.8499954,10.8886503,no
4837875511,106.7838392,10.8827957,no
5738494683,106.8179065,10.8253342,no
5441077229,106.7696823,10.86902,no
5755183512,106.5708549,10.782094,no
1671468550,106.6859404,10.8020107,no
2159585328,106.7261754,10.7251805,no
5633798323,106.7131693,10.8331524,no
5740276469,106.5845168,10.8787856,no
5755329727,106.8039949,10.8491849,no
5179686466,106.7855998,10.8547817,no
3371932979,106.7651019,10.8729748,no
3235560156,106.6828678,10.8018339,no
5633726229,106.7263604,10.8385571,no
5635217448,106.7286158,10.8524351,no
367719092,106.7999171,10.7796227,no
367725377,106.8388313,10.838482,no
5873236803,106.6706557,10.8020278,no
5635195859,106.7337404,10.8545903,no
5786543955,106.63719,10.7625796,no
5755150614,106.8274793,10.8474103,no
3706401480,106.7569459,10.7643503,no
5765244128,106.8361829,10.8563703,no
4809298718,106.8097664,10.8810437,no
367239222,106.7149653,10.7389084,no
367504188,106.8654284,10.811016,no
5121162947,106.804443,10.8806107,no
2937220243,106.7301675,10.7202085,no
5797537713,106.5746033,10.7586613,no
5633289405,106.7148346,10.8251211,no
2942888080,106.6277042,10.8290469,no
4999548680,106.7837337,10.8445697,no
5750654845,106.7202902,10.8357666,no
5735403379,106.739462,10.7723676,no
3806810059,106.6364344,10.7681349,no
3137343115,106.7040208,10.8295267,no
5633611011,106.7263304,10.8314162,no
5627404139,106.7702182,10.8445988,no
5632880941,106.7215113,10.824177,no
5633582588,106.7324889,10.8423195,no
3463021674,106.680977,10.7906571,no
2042473433,106.6660221,10.7464657,no
5757756810,106.7270869,10.8753139,no
2027772767,106.696295,10.7545534,no
5001123432,106.6373068,10.7520908,no
1519796523,106.7332041,10.8296751,no
5752788371,106.6309109,10.8863029,no
5632861911,106.7326972,10.8319049,no
5627114386,106.7634458,10.8478232,no
5733535229,106.774694,10.7682346,no
3390589933,106.8293506,10.8544735,no
2332743625,106.7212239,10.7323833,no
5635159303,106.7291922,10.8376266,no
367490623,106.7171718,10.8857251,no
5751069667,106.572944,10.7882623,no
3806430149,106.6476629,10.8266431,no
3344037425,106.6428709,10.8822802,no
4932465895,106.6497052,10.830067,no
5772027902,106.7435816,10.8643313,no
5085077634,106.7754121,10.831354,no
5635131490,106.7288126,10.836551,no
4947174454,106.6257481,10.7705585,no
5151723891,106.8046537,10.8629521,no
5755053137,106.6520467,10.7347208,no
5632728969,106.7252938,10.8241737,no
5633516475,106.7155712,10.8332743,no
5748492737,106.7674649,10.8861475,no
2671785655,106.7389419,10.7999987,no
3392578714,106.8267749,10.8471148,no
2044487082,106.6873227,10.7463552,no
4906970994,106.8097693,10.8814304,no
4998976805,106.7788789,10.8427222,no
4587795552,106.8024426,10.8609579,no
5778271654,106.7999223,10.8617457,no
5154367900,106.8121541,10.863038,no
1929546662,106.6199562,10.7166116,no
2933015496,106.6833311,10.7879778,no
5627045347,106.761626,10.8445372,no
5633289649,106.7149129,10.8253344,no
5755051503,106.6530874,10.7349501,no
5635875870,106.7160454,10.8321809,no
5633632739,106.7320199,10.8387449,no
5627167590,106.7689555,10.843497,no
2146838340,106.7047758,10.8133432,no
367229090,106.6634547,10.7283811,no
5632881454,106.7238996,10.8234257,no
5627421529,106.7632873,10.8433521,no
5750431057,106.5803942,10.7921353,no
5772558058,106.6572985,10.7775396,no
6032513808,106.7484212,10.8237166,no
5802710410,106.7041004,10.6919289,no
4995121589,106.5873677,10.7575165,no
5769516128,106.6927617,10.8184118,no
5737753358,106.7393295,10.7721806,no
367419337,106.7059329,10.7245241,no
729604846,106.7515701,10.8470204,no
5598916088,106.6707833,10.7725306,no
5627572520,106.7255077,10.8345486,no
367730142,106.8552572,10.8102979,no
366421927,106.6430984,10.8352281,no
5811935464,106.6459313,10.7526164,no
5633510728,106.7266135,10.8303153,no
5752806706,106.5954106,10.7908311,no
1540426709,106.7805036,10.8701569,no
2634496937,106.7167002,10.8256066,no
5757488261,106.6162567,10.7338248,no
3382293978,106.6536028,10.7696843,no
411924640,106.6820937,10.7719288,no
2899425886,106.7036124,10.7684279,no
4931112866,106.6360009,10.7564431,no
1835411156,106.7633322,10.7779036,no
5633337934,106.7134867,10.8334335,no
2300561629,106.705825,10.750403,no
3388927337,106.8273841,10.864536,no
5635163334,106.7201299,10.8305333,no
474949359,106.6963941,10.7967366,no
5765346228,106.6464599,10.7934692,no
366418721,106.7521742,10.8533542,no
367401457,106.6594696,10.676098,no
366451866,106.7714335,10.8794186,no
5635444535,106.734308,10.8461526,no
5755073067,106.5984569,10.7870566,no
2676923010,106.697944,10.769426,no
2513598217,106.6414395,10.801881,no
5677311077,106.6466582,10.7327659,no
5627595116,106.7163179,10.8318518,no
5633107356,106.7174712,10.8256493,no
5627170113,106.7677672,10.8446379,no
474950118,106.710381,10.802555,no
5783388929,106.5822031,10.7601656,no
4809187570,106.7819839,10.8821008,no
3016580688,106.7049328,10.7692321,no
1985346073,106.7039069,10.776619,no
5552002921,106.6514087,10.7552808,no
3339874461,106.6327898,10.7381645,no
1756314327,106.7077608,10.7353063,no
5627649108,106.7321014,10.8310515,no
5633236362,106.7342387,10.8413398,no
4191172010,106.6792606,10.7910278,no
5633786366,106.7257909,10.8390991,no
5733453412,106.6377801,10.7243667,no
5764977946,106.8057346,10.8723269,no
1776232783,106.7053432,10.7675394,no
5755073055,106.5997021,10.7870001,no
367529757,106.6993492,10.8201797,no
411921737,106.691504,10.774193,no
5635277143,106.7281007,10.8458178,no
5632967205,106.7236054,10.8261133,no
5633710230,106.7222387,10.8353921,no
5762760958,106.6004525,10.7771202,no
4766312531,106.8048679,10.8783692,no
5627634741,106.7177684,10.8245206,no
5076456750,106.619093,10.7583923,no
5633786184,106.7266698,10.8388244,no
5764801056,106.6846806,10.8709275,no
2027773640,106.697396,10.7549926,no
5740111265,106.5986909,10.8778584,no
367406097,106.6638321,10.6844266,no
5733249214,106.6605243,10.7239127,no
367419886,106.6927671,10.7253332,no
5635632370,106.7212943,10.8333068,no
4865562310,106.5790303,10.8574836,no
5753374493,106.6707337,10.7329447,no
5627335557,106.760879,10.8470565,no
5632943950,106.7345631,10.8398928,no
2993516102,106.746729,10.7635044,no
5632862423,106.7325102,10.8364586,no
5635440500,106.7269127,10.8385303,no
5635854347,106.7219742,10.8311641,no
5635496390,106.7311056,10.8433333,no
2783206474,106.6088135,10.7147089,no
3137602598,106.7101881,10.8836439,no
5742768253,106.6901901,10.8245071,no
5757673266,106.6593155,10.7673042,no
5806004414,106.6831335,10.7586323,no
5635688036,106.7296539,10.8382147,no
3216791106,106.5576386,10.7601691,no
411922361,106.684318,10.790286,no
4217007570,106.6480371,10.7684648,no
5780758098,106.6838846,10.765183,no
5633212350,106.7274262,10.8326579,no
5627163812,106.7717703,10.8490484,no
2027773201,106.696751,10.7592736,no
367442296,106.6311563,10.829521,no
5755754581,106.6472442,10.8056105,no
5757457869,106.6008326,10.7841676,no
5762945430,106.5775484,10.7756135,no
3091107996,106.7354487,10.8088575,no
3758605194,106.6836272,10.7907604,no
5767404272,106.6853008,10.8637121,no
3717885592,106.7605526,10.8570408,no
5633801040,106.7204889,10.8295961,no
5748108334,106.5686113,10.7943406,no
5780725213,106.7002648,10.7428084,no
5632951552,106.7246197,10.8256837,no
5633430092,106.7130426,10.8261311,no
5767074409,106.6370693,10.7974456,no
3110866649,106.7828425,10.8401663,no
4202267001,106.6355592,10.7393984,no
5633587819,106.7106379,10.8289328,no
5627043871,106.7644753,10.8487315,no
4778103922,106.7524377,10.8489791,no
2938681608,106.7931619,10.8735317,no
3376519157,106.5636392,10.8575983,no
5748143214,106.6057022,10.8378714,no
5632927462,106.7214326,10.8245536,no
5297876146,106.6569013,10.78578,no
367504154,106.661019,10.8848419,no
2176976137,106.7040243,10.7798956,no
3700972435,106.6418393,10.7629741,no
5758029907,106.6426617,10.7655862,no
5627069391,106.7662438,10.8473652,no
5635585502,106.7272243,10.8483093,no
5633106592,106.7162144,10.8273953,no
5735567936,106.7496362,10.7968041,no
367500195,106.8334919,10.7971182,no
367731604,106.8453989,10.8430659,no
3149104966,106.8004371,10.8799582,no
2210912784,106.664176,10.8340541,no
5778218377,106.7997345,10.8676672,no
367752674,106.5952989,10.7057591,no
5441077249,106.7706429,10.8677908,no
367734032,106.8058428,10.7928269,no
3342343464,106.6571193,10.8495391,no
5718947635,106.6197578,10.8217739,no
2026783606,106.7077856,10.7586692,no
5627521293,106.7311704,10.828093,no
5750754118,106.6151717,10.7145577,no
5755319656,106.7359151,10.8780499,no
5633741506,106.7295702,10.8380177,no
4774438148,106.8085913,10.8783292,no
2949132095,106.7748699,10.8470245,no
5743461786,106.7846492,10.8338289,no
5627428627,106.759927,10.8478264,no
5764897365,106.8133336,10.8694677,no
367506262,106.8470259,10.8197652,no
2433279513,106.6815443,10.7777279,no
5633532912,106.7279399,10.8351898,no
5674570405,106.6597277,10.7592037,no
5635700844,106.7309554,10.8467941,no
5441076647,106.7676084,10.8701854,no
4960234430,106.6770057,10.8525296,no
5636110814,106.7153355,10.8299279,no
411926096,106.6884775,10.771233,no
5811285121,106.6874405,10.7583286,no
4931113080,106.6346964,10.767803,no
5632943932,106.7344495,10.8397897,no
4945644054,106.718661,10.8682716,no
4765814925,106.7895112,10.8817612,no
5800540285,106.6309034,10.7600003,no
5753412877,106.6185218,10.8761305,no
1708656400,106.7142184,10.7321105,no
367231218,106.674521,10.713598,no
5635294294,106.7270637,10.8363597,no
3771499583,106.63056,10.7888013,no
5011105022,106.7890723,10.8437471,no
5632842408,106.7238734,10.8244511,no
5635883234,106.7192461,10.8317523,no
2027431007,106.6940179,10.7571119,no
5780672114,106.7327893,10.7483712,no
2074325266,106.6368816,10.8122432,no
5753077425,106.6904339,10.8462556,no
5743041102,106.7848438,10.8279663,no
5627042277,106.7654626,10.8418716,no
5633288511,106.7154214,10.8256913,no
