node_id,longitude,latitude,node_index
3182335401,106.6093947,10.7762942,5005
3184829221,106.6624337,10.7586236,5006
3184829222,106.6652214,10.759189,5007
3185762980,106.6747747,10.7667344,5008
3185762981,106.6795568,10.7631515,5009
3185767538,106.7639776,10.8716589,5010
3185778720,106.6740502,10.7606274,5011
3185778721,106.6706502,10.7584241,5012
3185778722,106.6682449,10.757002,5013
3186096228,106.668998,10.7470912,5014
3186191727,106.6433031,10.787178,5015
3186191729,106.6387205,10.7765256,5016
3186191730,106.6363724,10.7737487,5017
3186257042,106.6778381,10.7570708,5018
3186257043,106.6813263,10.7584956,5019
3187126779,106.7294531,10.7862059,5020
3187126785,106.7310584,10.7958112,5021
3187128368,106.7304854,10.7923392,5022
3188369566,106.8162514,10.7360738,5023
3188369572,106.7911683,10.7510469,5024
3188369596,106.7913008,10.7506027,5025
3188369597,106.7929002,10.7468469,5026
3188369633,106.8121657,10.7391294,5027
3188376571,106.8141974,10.7376092,5028
3188376599,106.8027109,10.7443127,5029
3188376600,106.7938384,10.7467087,5030
3191421708,106.730462,10.7912282,5031
3193847887,106.68193,10.8156633,5032
3194982190,106.6875357,10.8183275,5033
3194982191,106.7017981,10.8223781,5034
3194982192,106.687639,10.8188172,5035
3194982193,106.7013915,10.8222709,5036
3195000744,106.7195179,10.8276002,5037
3195000746,106.7195752,10.8271964,5038
3195000747,106.727893,10.8332261,5039
3195000748,106.7277158,10.8335289,5040
3195000749,106.7274492,10.8328425,5041
3195000750,106.7272594,10.8331531,5042
3198136313,106.6784558,10.8072843,5043
3198136315,106.6761845,10.8066623,5044
3198136319,106.6784622,10.8075891,5045
3202462316,106.7236203,10.7336193,5046
3202462317,106.7238132,10.7336036,5047
3211004422,106.7114558,10.8037851,5048
3216187620,106.7142058,10.8275965,5049
3216188849,106.7481956,10.8433244,5050
3216188852,106.7501021,10.8453738,5051
3216188897,106.7291149,10.8483452,5052
3216188991,106.7448654,10.8628859,5053
3217665977,106.6786444,10.8494327,5054
3217666086,106.706146,10.8683289,5055
3217666095,106.7372118,10.8694915,5056
3217904585,106.6779714,10.8781438,5057
3217904589,106.6785013,10.8793341,5058
3217904594,106.697647,10.8877016,5059
3217904596,106.6966679,10.8877839,5060
3217904597,106.7002723,10.887809,5061
3217904599,106.6957291,10.8880949,5062
3218507238,106.6787925,10.876787,5063
3218507239,106.6787719,10.8768222,5064
3218507240,106.6800115,10.8773408,5065
3218507241,106.6801765,10.8774274,5066
3220146341,106.5939939,10.8689519,5067
3220146345,106.5938542,10.8691692,5068
3220146350,106.5969178,10.8698307,5069
3220146437,106.589377,10.8865827,5070
3220146441,106.5982545,10.8866343,5071
3220146458,106.6029864,10.8874393,5072
3220146675,106.6014821,10.8879455,5073
3220146677,106.6001611,10.8880155,5074
3226575461,106.6734698,10.8443455,5075
3226575463,106.6741954,10.8435069,5076
3226575464,106.669125,10.8473813,5077
3226575465,106.6626037,10.8512712,5078
3226575466,106.6666427,10.8487903,5079
3226575467,106.6737052,10.8441878,5080
3226575468,106.6749179,10.8430451,5081
3226575470,106.6679087,10.8481248,5082
3226575471,106.6721436,10.8449303,5083
3226575473,106.6758648,10.8424654,5084
3226575475,106.6730521,10.8444102,5085
3226575476,106.6702044,10.8467473,5086
3226575477,106.6738293,10.8439695,5087
3233979651,106.8117098,10.792934,5088
3233979652,106.8052263,10.794041,5089
3234394776,106.7435714,10.7841748,5090
3239047771,106.6839828,10.803935,5091
3242682812,106.6693797,10.8386513,5092
3242683080,106.6744764,10.8432761,5093
3242683102,106.6698199,10.846976,5094
3242683103,106.6688021,10.8475869,5095
3246076435,106.7995037,10.7950193,5096
3246076436,106.793498,10.7960156,5097
3246076437,106.7929056,10.7961102,5098
3246076438,106.7915599,10.7963107,5099
3246076439,106.7909752,10.7963832,5100
3246076450,106.7859442,10.7966343,5101
3246715971,106.6170927,10.8817296,5102
3246715972,106.6164272,10.8825494,5103
3246715981,106.6282581,10.8857251,5104
3250474561,106.6846598,10.7762428,5105
3257247348,106.6849154,10.7778272,5106
3257259160,106.6861427,10.7768031,5107
3262508964,106.6671219,10.767713,5108
3275610361,106.7523333,10.7936116,5109
3275610374,106.752966,10.7930579,5110
3275610375,106.7570472,10.7942306,5111
3275610376,106.7578969,10.794364,5112
3275610378,106.7529597,10.793176,5113
3275610387,106.7524529,10.7934214,5114
3283298547,106.5780836,10.6925227,5115
3283299610,106.6638607,10.8348044,5116
3283299611,106.6635685,10.8349551,5117
3283299615,106.6611571,10.8357882,5118
3283299616,106.6603274,10.8360024,5119
3283703572,106.7311545,10.7963751,5120
3285275358,106.696098,10.7939046,5121
3289593762,106.7326607,10.7997155,5122
3289613676,106.7484952,10.7469406,5123
3289613677,106.739988,10.742957,5124
3289613678,106.7400366,10.7428358,5125
3289613679,106.7441554,10.7449386,5126
3289613680,106.7441524,10.7450815,5127
3289613681,106.7483935,10.7470262,5128
3289613682,106.7386847,10.7423029,5129
3290274462,106.6500069,10.8435514,5130
3290358411,106.650471,10.843519,5131
3296659857,106.6794936,10.8815941,5132
3296661888,106.6807161,10.8837498,5133
3296661905,106.6813757,10.8847759,5134
3296661942,106.6834072,10.8865836,5135
3296670869,106.7005955,10.8701485,5136
3296717302,106.6782362,10.8787387,5137
3297934018,106.7064931,10.8748779,5138
3297934023,106.7064966,10.8749729,5139
3297934044,106.7001165,10.8769843,5140
3298523157,106.691742,10.8608353,5141
3301809362,106.671455,10.7700838,5142
3301809364,106.6707378,10.7696929,5143
3316038912,106.7455177,10.8635251,5144
3316038918,106.7505893,10.8520816,5145
3319154744,106.7409136,10.839986,5146
3325218678,106.6231503,10.8137516,5147
3326713915,106.690247,10.8254397,5148
3326713916,106.6853741,10.8250483,5149
3329711665,106.699431,10.8001395,5150
3334343869,106.766864,10.8727455,5151
3334343877,106.7642252,10.8718906,5152
3334355736,106.6989446,10.7709828,5153
3335314145,106.7012021,10.765385,5154
3335314147,106.7007491,10.766049,5155
3335337342,106.6989063,10.77105,5156
3335375565,106.6636437,10.8153763,5157
3337595374,106.6638175,10.8005581,5158
3337595376,106.6634835,10.8005206,5159
3338020129,106.6873336,10.7545278,5160
3338020134,106.6892102,10.7563482,5161
3338020159,106.6906919,10.7575925,5162
3338020168,106.6921944,10.7587332,5163
3338020171,106.6923653,10.7588519,5164
3338165670,106.6881007,10.7664019,5165
3338165671,106.6882441,10.7666352,5166
3338165680,106.6883499,10.7666511,5167
3338165688,106.6879679,10.7668096,5168
3338165893,106.6883156,10.7667912,5169
3338165894,106.6883496,10.7667697,5170
3339100849,106.6842349,10.7682639,5171
3339100851,106.6841456,10.7683338,5172
3339195254,106.6353149,10.7485677,5173
3339199221,106.6553688,10.7613885,5174
3339199226,106.6558194,10.7616323,5175
3339199251,106.6557392,10.7622704,5176
3339874754,106.6255188,10.7444411,5177
3339874757,106.6258206,10.7444479,5178
3342060865,106.6746131,10.7671928,5179
3342060872,106.6748898,10.7674905,5180
3342113625,106.8035503,10.8735069,5181
3342113633,106.802852,10.8735558,5182
3342113634,106.8029862,10.8735575,5183
3342113637,106.8039237,10.8735553,5184
3342113640,106.8024773,10.873578,5185
3342113641,106.8034271,10.8735883,5186
3342113642,106.801843,10.8735813,5187
3342113644,106.8017822,10.8735964,5188
3342113645,106.8021322,10.8736157,5189
3342113647,106.8037478,10.8736294,5190
3342113650,106.8018972,10.8736548,5191
3342113651,106.8040023,10.8736636,5192
3342113656,106.8043421,10.8737389,5193
3342113659,106.8012855,10.8737556,5194
3342113660,106.8044659,10.873792,5195
3342113661,106.8013514,10.8738022,5196
3342113667,106.8010743,10.8739118,5197
3342113673,106.8007867,10.8740436,5198
3342113680,106.805038,10.8742172,5199
3342113681,106.8049291,10.8742622,5200
3342113685,106.805084,10.8742918,5201
3342113688,106.805025,10.8744454,5202
3342113698,106.8000115,10.8745685,5203
3342113700,106.7999644,10.8746473,5204
3342113714,106.7998848,10.8755492,5205
3342113715,106.8047385,10.8760312,5206
3342113719,106.8044457,10.8761686,5207
3342117446,106.8042051,10.868659,5208
3342117448,106.8058568,10.8703049,5209
3342169684,106.6656353,10.8134903,5210
3342273742,106.6784221,10.8791563,5211
3342273878,106.678258,10.8776731,5212
3342281498,106.6783009,10.8788839,5213
3342343491,106.664271,10.8502487,5214
3342343703,106.6638578,10.8505032,5215
3342343727,106.6631974,10.8509071,5216
3342343761,106.6618701,10.8517431,5217
3342343777,106.6600106,10.852254,5218
3342343800,106.6599389,10.8527915,5219
3342343816,106.6595362,10.8529964,5220
3342343829,106.6590854,10.8532258,5221
3342343838,106.6584112,10.8535878,5222
3342343850,106.6577582,10.8539128,5223
3342343879,106.6570519,10.8542604,5224
3342361186,106.6550689,10.8557789,5225
3342361189,106.6549713,10.8558845,5226
3342361192,106.6547972,10.8560697,5227
3342362001,106.6545462,10.8563166,5228
3342362003,106.6544251,10.8564223,5229
3342362018,106.6535083,10.8572863,5230
3342362031,106.6529754,10.8577973,5231
3344095653,106.6337498,10.8722233,5232
3344095671,106.6329619,10.872708,5233
3344095688,106.6321081,10.8732637,5234
3347875826,106.7010762,10.786091,5235
3349899375,106.7418062,10.8402083,5236
3349899376,106.7414941,10.840354,5237
3349899382,106.7437735,10.8410497,5238
3349899385,106.7443688,10.8415846,5239
3349899387,106.7440778,10.841534,5240
3349899388,106.7450071,10.8421737,5241
3349899389,106.7448607,10.8422659,5242
3349899390,106.7450149,10.84248,5243
3349899391,106.7458918,10.8436562,5244
3349899392,106.7459704,10.8441012,5245
3349899893,106.7462625,10.8447893,5246
3349899894,106.7466713,10.8453393,5247
3349899895,106.7466548,10.8455407,5248
3349899896,106.7471641,10.846154,5249
3349899900,106.7470178,10.8461853,5250
3349899901,106.7473601,10.8467406,5251
3349899902,106.7475869,10.8468966,5252
3349899903,106.7476427,10.8472414,5253
3349899906,106.7482725,10.8483223,5254
3349899907,106.7489666,10.849516,5255
3349899908,106.7495854,10.8505683,5256
3349899909,106.7499357,10.851176,5257
3349899910,106.7503951,10.8519796,5258
3349899912,106.7509374,10.8529425,5259
3349899913,106.7513673,10.8534366,5260
3349899914,106.7512935,10.8535126,5261
3349899915,106.7514313,10.8537736,5262
3349899916,106.7517455,10.8540904,5263
3349899917,106.7515597,10.8540911,5264
3349899918,106.7518559,10.8544767,5265
3349899919,106.7516864,10.8544923,5266
3349899923,106.7517961,10.8549811,5267
3349899925,106.7518296,10.8556182,5268
3349899926,106.7519989,10.8567675,5269
3349899927,106.7518652,10.8566992,5270
3349899929,106.7519276,10.8584812,5271
3349899933,106.7519756,10.8589725,5272
3349899937,106.7520932,10.8593336,5273
3349899939,106.7522277,10.8596234,5274
3349899945,106.753403,10.8610205,5275
3349899951,106.7543042,10.8620708,5276
3349899953,106.7546596,10.8624325,5277
3349899954,106.7549967,10.8626266,5278
3349899955,106.7551127,10.8627272,5279
3349899956,106.7549731,10.8627189,5280
3349899958,106.7552357,10.8629524,5281
3349899960,106.755891,10.8633914,5282
3349899961,106.7571889,10.8639451,5283
3349899962,106.7571974,10.8641108,5284
3349899963,106.7587614,10.8647942,5285
3349899964,106.758735,10.864879,5286
3349899965,106.7590875,10.8649614,5287
3349899966,106.7590353,10.8650568,5288
3349899967,106.7598606,10.8653562,5289
3349899968,106.7597264,10.8654033,5290
3349899969,106.7602048,10.8655238,5291
3349899970,106.7601289,10.8655829,5292
3349899971,106.7605138,10.8656966,5293
3349899974,106.760591,10.8658361,5294
3349899976,106.7610321,10.8660878,5295
3349899977,106.7614942,10.8662732,5296
3349899978,106.761486,10.8664018,5297
3349899979,106.7616452,10.8663887,5298
3349899981,106.7618791,10.8665866,5299
3349899982,106.7617638,10.8666573,5300
3349899984,106.7620037,10.8668982,5301
3349899985,106.7621899,10.8669292,5302
3349899987,106.7623268,10.8671266,5303
3349899988,106.7621329,10.8670854,5304
3349899990,106.7621866,10.8671642,5305
3349899991,106.7622646,10.8674448,5306
3349899993,106.7623693,10.8674606,5307
3349899994,106.762304,10.8675993,5308
3349899995,106.7623644,10.8677252,5309
3349899996,106.7628066,10.8679338,5310
3349899997,106.762655,10.8679426,5311
3349899999,106.7629341,10.8683752,5312
3349900001,106.7630848,10.8686112,5313
3349900003,106.7631868,10.8688414,5314
3349900005,106.7632633,10.8690225,5315
3349900007,106.7633016,10.8691505,5316
3349900009,106.7633421,10.8693466,5317
3349900011,106.7633589,10.869613,5318
3349900015,106.7633779,10.8699087,5319
3349900016,106.7634986,10.8701071,5320
3349900017,106.7633832,10.8701199,5321
3349900021,106.7634123,10.8705207,5322
3349900023,106.7634378,10.8706708,5323
3349900025,106.7634751,10.8708032,5324
3349900026,106.7634586,10.8709327,5325
3349900028,106.7635227,10.8709342,5326
3349900029,106.763686,10.8712552,5327
3349900030,106.7638415,10.8712822,5328
3349992371,106.6802576,10.8655178,5329
3349992373,106.6800349,10.866064,5330
3349992380,106.679629,10.8667282,5331
3370353411,106.6326825,10.8136617,5332
3370353412,106.6326507,10.8137902,5333
3370353413,106.6324402,10.8144903,5334
3370353414,106.632301,10.814956,5335
3370353418,106.6314622,10.8176884,5336
3370353419,106.6311177,10.8187936,5337
3370353421,106.6304332,10.8210224,5338
3370353422,106.630262,10.8215819,5339
3370353423,106.6301378,10.8219664,5340
3370353424,106.6300417,10.8222128,5341
3370353425,106.6299643,10.8223993,5342
3370353426,106.629901,10.8225259,5343
3370353427,106.6298354,10.8226388,5344
3370353428,106.6297674,10.8227539,5345
3370353430,106.6293387,10.8232739,5346
3370353431,106.629184,10.8234173,5347
3371908046,106.7641979,10.8717808,5348
3371908048,106.7655561,10.8747417,5349
3371932972,106.7661923,10.8727999,5350
3371932986,106.7655504,10.8732965,5351
3371932990,106.7653588,10.8734237,5352
3371937700,106.7637364,10.8711201,5353
3373356731,106.650782,10.750992,5354
3376112279,106.6071961,10.8552391,5355
3379561305,106.6057636,10.8060161,5356
3382293764,106.6586864,10.7682884,5357
3382829560,106.60636,10.8214287,5358
3382829566,106.6069027,10.8224463,5359
3382829581,106.6054378,10.8198409,5360
3382829584,106.6049673,10.819026,5361
3403562459,106.7824691,10.7964727,5362
3415437790,106.6959422,10.7931987,5363
3415439421,106.6931776,10.7951383,5364
3415439423,106.6928423,10.7959419,5365
3415439857,106.692897,10.7950972,5366
3452350835,106.6794334,10.8012346,5367
3462850856,106.6698618,10.7526975,5368
3462872350,106.6885411,10.7413597,5369
3462932131,106.6804329,10.7675739,5370
3462940800,106.6746869,10.7718596,5371
3462940803,106.674291,10.771611,5372
3462940804,106.6744361,10.7717026,5373
3462940808,106.678213,10.7734234,5374
3462940809,106.6788077,10.7725586,5375
3462940813,106.6784345,10.7732344,5376
3462993918,106.6789774,10.7820531,5377
3465462163,106.7526282,10.792481,5378
3474054214,106.6972911,10.783556,5379
3628475246,106.6856078,10.755618,5380
3630715337,106.5831922,10.7481359,5381
3630717351,106.5750441,10.7535831,5382
3632301752,106.7927457,10.7911079,5383
3632310798,106.5693537,10.6795155,5384
3632311804,106.5395618,10.6816168,5385
3632311808,106.5374757,10.6812591,5386
3632312726,106.5685304,10.6902026,5387
3636147058,106.6265869,10.852143,5388
3636147059,106.6265032,10.8521149,5389
3636147062,106.6269574,10.8516475,5390
3636147063,106.6272391,10.8515002,5391
3636147065,106.6270992,10.851651,5392
3636147066,106.6266605,10.8521782,5393
3636147068,106.6269412,10.8515401,5394
3636147077,106.6268112,10.8518928,5395
3636147079,106.626986,10.8517898,5396
3636147081,106.6271367,10.8514527,5397
3636147083,106.627222,10.8509611,5398
3636153297,106.6311764,10.8503521,5399
3636153299,106.6314235,10.8502095,5400
3636153301,106.6310257,10.8503283,5401
3636153302,106.6316142,10.8499992,5402
3638159350,106.6258864,10.8534206,5403
3638268555,106.6432783,10.8422181,5404
3638268558,106.6432413,10.8421686,5405
3638268559,106.6410061,10.8437366,5406
3638271144,106.6466305,10.8381753,5407
3638271146,106.6467909,10.8385379,5408
3638271150,106.6471624,10.839348,5409
3638272455,106.6446895,10.8412728,5410
3638282775,106.6451492,10.8345831,5411
3638313075,106.6395043,10.821002,5412
3640162979,106.6656817,10.8336477,5413
3640162988,106.6724709,10.8326883,5414
3640164172,106.6399907,10.8221695,5415
3640170992,106.656865,10.8297458,5416
3640176428,106.6758597,10.8279013,5417
3640176505,106.6424438,10.8276568,5418
3640190319,106.6700849,10.8303074,5419
3640190320,106.6698517,10.8304602,5420
3640190412,106.6657369,10.8336989,5421
3640191262,106.6803566,10.8263175,5422
3640191573,106.6784482,10.8136987,5423
3640191575,106.6786809,10.8135787,5424
3640191576,106.6785162,10.8136422,5425
3640193708,106.6807748,10.8149524,5426
3640193715,106.6796034,10.8142564,5427
3640193722,106.6792752,10.8141208,5428
3641835214,106.6880374,10.818853,5429
3641844558,106.6897148,10.8188623,5430
3641850239,106.6937514,10.8203712,5431
3641850242,106.7008653,10.8224421,5432
3641972797,106.7042978,10.8234764,5433
3641972801,106.7053644,10.8233047,5434
3641972812,106.7042712,10.8230475,5435
3641972818,106.7052764,10.8237626,5436
3641987810,106.7143007,10.8255413,5437
3641987811,106.7134342,10.8253534,5438
3641987813,106.7108326,10.8252486,5439
3641987824,106.708113,10.8245545,5440
3642303437,106.6896778,10.8192762,5441
3642303439,106.6898926,10.8194754,5442
3642303446,106.6924259,10.8201974,5443
3642303455,106.6901597,10.8195651,5444
3642368010,106.6890842,10.8208359,5445
3642386254,106.6939096,10.8209791,5446
3647266739,106.7786443,10.7670814,5447
3647266742,106.7781902,10.7674718,5448
3647300401,106.7557955,10.8085538,5449
3647300423,106.7580597,10.8198667,5450
3647300426,106.7580057,10.8195004,5451
3654066932,106.683699,10.804223,5452
3654066941,106.6799018,10.8071706,5453
3654066948,106.6753848,10.8005914,5454
3654066949,106.6759142,10.8015333,5455
3654066950,106.677304,10.8039758,5456
3654066958,106.6820996,10.8009731,5457
3654066959,106.6767211,10.7994869,5458
3654066975,106.6790756,10.807965,5459
3654067000,106.6774927,10.8043122,5460
3654067005,106.6831745,10.8046635,5461
3654067022,106.6754811,10.7995755,5462
3654067036,106.677625,10.8045481,5463
3654562873,106.6770031,10.8034225,5464
3654562874,106.6760591,10.7995351,5465
3655114322,106.6308505,10.8204753,5466
3655114526,106.6307719,10.8204466,5467
3655114528,106.630635,10.8203973,5468
3656173443,106.7155477,10.8612059,5469
3664144783,106.6688363,10.7432567,5470
3674448723,106.644065,10.8314643,5471
3674450830,106.6392428,10.8202526,5472
3700550783,106.6798467,10.7991227,5473
3700550785,106.6798936,10.7992148,5474
3700550786,106.6803958,10.7992321,5475
3700550787,106.6801366,10.7992378,5476
3700550788,106.6802342,10.7992811,5477
3700550789,106.6803694,10.7993486,5478
3700589501,106.6099984,10.878427,5479
3700589843,106.5985688,10.888247,5480
3700589844,106.5983906,10.8882712,5481
3700830096,106.6784527,10.7840354,5482
3700830097,106.6784372,10.7843732,5483
3700972429,106.6423226,10.7628614,5484
3700972430,106.6423866,10.7628642,5485
3700972431,106.6422657,10.7628698,5486
3700972436,106.6431889,10.763201,5487
3700972437,106.6438888,10.7636202,5488
3700972667,106.6418762,10.7669293,5489
3700972674,106.6415603,10.7670422,5490
3700972676,106.6413392,10.7670975,5491
3700972733,106.6393105,10.7682767,5492
3700972734,106.6390004,10.7684584,5493
3704736578,106.8622494,10.7189277,5494
3704736579,106.8623927,10.7189608,5495
3706539116,106.6606567,10.7582296,5496
3717158280,106.6817121,10.7960457,5497
3718387279,106.6698044,10.7811663,5498
3718387308,106.671179,10.7822208,5499
3718387319,106.6703849,10.7816116,5500
3718387345,106.6663881,10.7786037,5501
3718387349,106.6668387,10.7789425,5502
3718387359,106.6664893,10.7767238,5503
3718439602,106.6506336,10.7707781,5504
3718634732,106.6433178,10.7750342,5505
3718634733,106.6430201,10.7752266,5506
3718634740,106.6445865,10.7797138,5507
3718634744,106.6469764,10.7794107,5508
3718634760,106.6575684,10.7744993,5509
3718647095,106.6607629,10.8006208,5510
3722356028,106.7749026,10.8508122,5511
3722374264,106.7795015,10.8536916,5512
3722374266,106.7750374,10.8509137,5513
3726299021,106.7394746,10.8398287,5514
3726299023,106.7386008,10.8395986,5515
3726299024,106.7327377,10.8374629,5516
3726301425,106.7350738,10.8383142,5517
3726301426,106.7364764,10.8387785,5518
3726301428,106.7364819,10.839156,5519
3726301429,106.7355872,10.8389059,5520
3726301430,106.7339513,10.8381714,5521
3726308727,106.7363075,10.838735,5522
3726308735,106.7354087,10.8384481,5523
3726316308,106.6902882,10.8196001,5524
3726316309,106.6938111,10.8206032,5525
3726316310,106.6943068,10.8207114,5526
3726316311,106.6958823,10.8211199,5527
3726316312,106.6971318,10.8214542,5528
3726316313,106.6977184,10.8216231,5529
3726316314,106.6978089,10.8214689,5530
3726316315,106.6963569,10.8210748,5531
3726316316,106.6951206,10.8207421,5532
3726316317,106.6944504,10.820559,5533
3726321215,106.7316152,10.8362529,5534
3726329952,106.7157306,10.8261261,5535
3726329954,106.7190201,10.8269406,5536
3726329955,106.7195803,10.8271984,5537
3726329956,106.7206753,10.8276844,5538
3726329957,106.7213748,10.8280521,5539
3726329958,106.7223391,10.8287148,5540
3726329959,106.7238777,10.8299248,5541
3726329960,106.7244662,10.8303811,5542
3726329961,106.7257106,10.8313926,5543
3726329962,106.7274088,10.8328103,5544
3726329963,106.7278791,10.8332225,5545
3726329964,106.7292301,10.8342919,5546
3726329965,106.7309004,10.8356688,5547
3726329966,106.7201953,10.8274631,5548
3727350725,106.7460892,10.8440696,5549
3727350727,106.745461,10.8431638,5550
3727813436,106.6537695,10.7835806,5551
3727819086,106.654269,10.7801804,5552
3734216834,106.7632003,10.8303445,5553
3734437558,106.684631,10.7937188,5554
3734437575,106.6801416,10.7820029,5555
3734437594,106.6719035,10.7782944,5556
3735830662,106.6547735,10.7803895,5557
3744246109,106.6866414,10.7763241,5558
3744246112,106.6893097,10.7754965,5559
3758592246,106.6816219,10.7955352,5560
3758592298,106.6785674,10.8082363,5561
3758592299,106.674996,10.7998963,5562
3758592313,106.6762097,10.7975382,5563
3758592366,106.6766674,10.7885114,5564
3758592380,106.6783717,10.7858137,5565
3758605166,106.6810645,10.7971588,5566
3758605180,106.6814791,10.7964764,5567
3761201958,106.6775823,10.798951,5568
3771398698,106.6783648,10.7858911,5569
3771398701,106.6783984,10.7855145,5570
3771398753,106.6576551,10.7971532,5571
3771398763,106.6585478,10.7971268,5572
3771398766,106.6591473,10.7937616,5573
3771416347,106.6525592,10.7933277,5574
3771420284,106.6461409,10.790059,5575
3771420289,106.6466566,10.7897886,5576
3771420294,106.6452162,10.7875906,5577
3771420297,106.6429148,10.7888399,5578
3771420353,106.6454753,10.7795344,5579
3771420362,106.6464343,10.7792593,5580
3771420435,106.6427316,10.7754047,5581
3771420443,106.6441738,10.7748612,5582
3771444850,106.6387705,10.7758718,5583
3771444859,106.6445219,10.7750869,5584
3771444887,106.6434099,10.7905537,5585
3771486660,106.6455998,10.7961612,5586
3771486714,106.6481421,10.7957591,5587
3771486750,106.6410989,10.7963907,5588
3771486755,106.6409601,10.7959829,5589
3771486759,106.64061,10.7948179,5590
3771486763,106.6402984,10.7937318,5591
3789045824,106.6535633,10.779581,5592
3789045827,106.6536705,10.7796824,5593
3789057863,106.6536833,10.779694,5594
3789057869,106.6537843,10.7797845,5595
3789093321,106.6553429,10.7805444,5596
3792257441,106.7663093,10.8763065,5597
3792257451,106.7663522,10.8766921,5598
3792257799,106.7664975,10.877964,5599
3792257807,106.7665197,10.8781309,5600
3792257828,106.7621428,10.8788077,5601
3798940822,106.6760195,10.7994621,5602
3798940838,106.6708305,10.7881414,5603
3798940843,106.6706732,10.7877067,5604
3798940848,106.6707601,10.787681,5605
3803100625,106.6653262,10.8022565,5606
3806429843,106.6383645,10.8183252,5607
3806429951,106.6388402,10.8195102,5608
3806429968,106.6388758,10.8195966,5609
3806430028,106.6391645,10.8202045,5610
3806430575,106.6779996,10.8307499,5611
3806809747,106.6365345,10.7543494,5612
3806809748,106.636522,10.7546298,5613
3806810132,106.6355574,10.7693744,5614
3806810138,106.6304655,10.7707434,5615
3806810241,106.643618,10.7858533,5616
3806810442,106.6533143,10.7929004,5617
3806810443,106.6534232,10.7928485,5618
3806810445,106.653427,10.7930588,5619
3806810446,106.6534883,10.7931421,5620
3806810564,106.6549571,10.7945912,5621
3806810574,106.6553627,10.7949991,5622
3806810579,106.655605,10.7952296,5623
3806810581,106.6555712,10.7954219,5624
3806810582,106.6555613,10.7954918,5625
3806810583,106.655546,10.7955147,5626
3806810588,106.655473,10.7957146,5627
3807705410,106.6783388,10.814014,5628
3807705411,106.6770781,10.8141721,5629
3807705413,106.675445,10.8142109,5630
3807705414,106.6747486,10.8140069,5631
3807705415,106.6741509,10.8137177,5632
3807705416,106.6737874,10.813524,5633
3807705419,106.6729975,10.8131405,5634
3807705420,106.6727167,10.8130459,5635
3807705421,106.6722807,10.8129702,5636
3829419881,106.6682006,10.7743013,5637
3829419885,106.6683653,10.7740549,5638
3830454294,106.6352948,10.7869477,5639
3830454308,106.634782,10.7874845,5640
3830454332,106.6339228,10.7804774,5641
3830454344,106.6371027,10.780164,5642
3830454348,106.6367932,10.7802638,5643
3830454350,106.6391111,10.7795586,5644
3830454354,106.6375249,10.7800278,5645
3861856287,106.6971275,10.7940005,5646
3865027260,106.6416344,10.8676811,5647
3887793637,106.6638434,10.7758189,5648
3887803773,106.6643331,10.774561,5649
3887803775,106.6642574,10.7747584,5650
3887803778,106.6644614,10.7742192,5651
3887838910,106.6645769,10.7739209,5652
3887838914,106.6646705,10.7736852,5653
3887838919,106.6645247,10.7740656,5654
3887838920,106.6642092,10.7748753,5655
3887838927,106.66406,10.77526,5656
3887838930,106.6638024,10.7759246,5657
3915814322,106.7094375,10.8040527,5658
4001093366,106.751868,10.7924212,5659
4001093370,106.7524658,10.7926709,5660
4001387414,106.8630211,10.7862476,5661
4001734672,106.6665223,10.8140254,5662
4001737133,106.6685225,10.8141264,5663
4001737135,106.667176,10.8140521,5664
4001743973,106.6744174,10.8155342,5665
4008844510,106.6656805,10.8139316,5666
4010762986,106.6893594,10.7781111,5667
4014197867,106.6606804,10.7826297,5668
4019074154,106.665871,10.8014611,5669
4019534788,106.6983007,10.7912261,5670
4022967378,106.6787104,10.797322,5671
4023206285,106.6440573,10.7869966,5672
4023226548,106.6474468,10.8019372,5673
4023236582,106.6517538,10.7841856,5674
4031006190,106.741456,10.871165,5675
4035870279,106.6645821,10.8082605,5676
4035870280,106.6647077,10.8082208,5677
4045610077,106.66804,10.7585417,5678
4053262290,106.70752,10.8239945,5679
4053262291,106.7074369,10.8242579,5680
4053262292,106.7084742,10.8242624,5681
4053262293,106.7083744,10.8245146,5682
4053262308,106.7114611,10.8250887,5683
4053262311,106.710872,10.8251409,5684
4053262315,106.7120031,10.8252397,5685
4053262318,106.7114115,10.8252909,5686
4053262325,106.7119543,10.8254122,5687
4053262343,106.7157505,10.8262487,5688
4053262389,106.7174426,10.8265048,5689
4053262393,106.7169706,10.8265531,5690
4053262397,106.7174297,10.826671,5691
4053262399,106.7170029,10.8267057,5692
4053262403,106.717204,10.8267502,5693
4053262404,106.7174648,10.8269528,5694
4053262405,106.7182279,10.8268847,5695
4053262406,106.7181851,10.8270542,5696
4053262407,106.7189873,10.8272894,5697
4066297970,106.7426477,10.8018693,5698
4066297971,106.7398656,10.8013548,5699
4066297972,106.7428973,10.8017482,5700
4066297973,106.7434704,10.8018466,5701
4066297974,106.7445441,10.8022128,5702
4066297975,106.744299,10.8020116,5703
4066297976,106.7448938,10.8019661,5704
4066297977,106.7452636,10.8019616,5705
4066304441,106.74573,10.8025311,5706
4066304442,106.7445526,10.8019472,5707
4066304443,106.745089,10.8019723,5708
4066304444,106.744959,10.8020655,5709
4066304446,106.7457465,10.8019073,5710
