id,tags.oneway,segment_id
1643,yes,8991
1644,yes,8992
1644,yes,8993
1644,yes,8994
1644,yes,8995
1644,yes,8996
1644,yes,8997
1644,yes,8998
1644,yes,8999
1644,yes,9000
1644,yes,9001
1644,yes,9002
1644,yes,9003
1644,yes,9004
1644,yes,9005
1645,yes,9006
1645,yes,9007
1645,yes,9008
1645,yes,9009
1645,yes,9010
1645,yes,9011
1645,yes,9012
1646,yes,9013
1647,yes,9014
1648,yes,9015
1649,yes,9016
1649,yes,9017
1649,yes,9018
1650,yes,9019
1651,yes,9020
1652,yes,9021
1653,yes,9022
1653,yes,9023
1654,no,9024
1654,no,9025
1655,no,9026
1656,no,9027
1656,no,9028
1656,no,9029
1656,no,9030
1656,no,9031
1656,no,9032
1656,no,9033
1656,no,9034
1656,no,9035
1656,no,9036
1656,no,9037
1657,no,9038
1657,no,9039
1658,no,9040
1658,no,9041
1658,no,9042
1658,no,9043
1658,no,9044
1658,no,9045
1659,no,9046
1660,yes,9047
1660,yes,9048
1660,yes,9049
1660,yes,9050
1660,yes,9051
1660,yes,9052
1660,yes,9053
1660,yes,9054
1660,yes,9055
1660,yes,9056
1660,yes,9057
1660,yes,9058
1660,yes,9059
1660,yes,9060
1660,yes,9061
1660,yes,9062
1660,yes,9063
1660,yes,9064
1660,yes,9065
1660,yes,9066
1660,yes,9067
1660,yes,9068
1660,yes,9069
1660,yes,9070
1660,yes,9071
1660,yes,9072
1660,yes,9073
1660,yes,9074
1660,yes,9075
1660,yes,9076
1660,yes,9077
1660,yes,9078
1660,yes,9079
1661,no,9080
1662,no,9081
1663,no,9082
1664,no,9083
1665,yes,9084
1665,yes,9085
1665,yes,9086
1665,yes,9087
1665,yes,9088
1665,yes,9089
1665,yes,9090
1665,yes,9091
1666,yes,9092
1667,yes,9093
1668,no,9094
1669,no,9095
1670,yes,9096
1670,yes,9097
1670,yes,9098
1671,yes,9099
1672,no,9100
1672,no,9101
1672,no,9102
1672,no,9103
1672,no,9104
1673,no,9105
1673,no,9106
1673,no,9107
1674,no,9108
1675,yes,9109
1675,yes,9110
1676,no,9111
1677,yes,9112
1678,yes,9113
1679,yes,9114
1680,yes,9115
1680,yes,9116
1681,yes,9117
1681,yes,9118
1681,yes,9119
1681,yes,9120
1681,yes,9121
1681,yes,9122
1681,yes,9123
1681,yes,9124
1681,yes,9125
1682,yes,9126
1682,yes,9127
1682,yes,9128
1682,yes,9129
1682,yes,9130
1682,yes,9131
1682,yes,9132
1682,yes,9133
1682,yes,9134
1683,yes,9135
1684,yes,9136
1684,yes,9137
1685,yes,9138
1686,yes,9139
1686,yes,9140
1687,yes,9141
1687,yes,9142
1688,yes,9143
1689,yes,9144
1689,yes,9145
1689,yes,9146
1690,yes,9147
1690,yes,9148
1690,yes,9149
1691,yes,9150
1691,yes,9151
1692,yes,9152
1693,yes,9153
1693,yes,9154
1694,yes,9155
1694,yes,9156
1694,yes,9157
1694,yes,9158
1695,yes,9159
1695,yes,9160
1695,yes,9161
1695,yes,9162
1695,yes,9163
1695,yes,9164
1695,yes,9165
1695,yes,9166
1696,yes,9167
1697,yes,9168
1698,yes,9169
1698,yes,9170
1699,yes,9171
1700,yes,9172
1701,yes,9173
1701,yes,9174
1702,yes,9175
1703,yes,9176
1703,yes,9177
1703,yes,9178
1703,yes,9179
1703,yes,9180
1704,yes,9181
1705,yes,9182
1706,yes,9183
1706,yes,9184
1706,yes,9185
1706,yes,9186
1706,yes,9187
1706,yes,9188
1706,yes,9189
1706,yes,9190
1706,yes,9191
1707,no,9192
1708,no,9193
1708,no,9194
1709,no,9195
1710,yes,9196
1711,yes,9197
1711,yes,9198
1711,yes,9199
1711,yes,9200
1711,yes,9201
1711,yes,9202
1711,yes,9203
1711,yes,9204
1712,yes,9205
1712,yes,9206
1712,yes,9207
1713,no,9208
1714,no,9209
1714,no,9210
1715,no,9211
1715,no,9212
1715,no,9213
1715,no,9214
1715,no,9215
1715,no,9216
1715,no,9217
1715,no,9218
1715,no,9219
1715,no,9220
1715,no,9221
1715,no,9222
1715,no,9223
1715,no,9224
1715,no,9225
1715,no,9226
1715,no,9227
1715,no,9228
1715,no,9229
1715,no,9230
1715,no,9231
1715,no,9232
1716,no,9233
1717,yes,9234
1717,yes,9235
1718,yes,9236
1719,yes,9237
1719,yes,9238
1719,yes,9239
1719,yes,9240
1719,yes,9241
1719,yes,9242
1719,yes,9243
1719,yes,9244
1720,yes,9245
1720,yes,9246
1720,yes,9247
1720,yes,9248
1721,yes,9249
1722,no,9250
1723,no,9251
1724,yes,9252
1724,yes,9253
1724,yes,9254
1724,yes,9255
1724,yes,9256
1724,yes,9257
1724,yes,9258
1724,yes,9259
1724,yes,9260
1725,yes,9261
1725,yes,9262
1725,yes,9263
1726,no,9264
1726,no,9265
1726,no,9266
1726,no,9267
1726,no,9268
1727,no,9269
1727,no,9270
1727,no,9271
1728,yes,9272
1728,yes,9273
1728,yes,9274
1728,yes,9275
1728,yes,9276
1728,yes,9277
1728,yes,9278
1728,yes,9279
1728,yes,9280
1728,yes,9281
1728,yes,9282
1728,yes,9283
1728,yes,9284
1728,yes,9285
1728,yes,9286
1728,yes,9287
1729,yes,9288
1730,yes,9289
1730,yes,9290
1731,yes,9291
1731,yes,9292
1731,yes,9293
1731,yes,9294
1732,yes,9295
1733,yes,9296
1733,yes,9297
1733,yes,9298
1733,yes,9299
1733,yes,9300
1733,yes,9301
1733,yes,9302
1733,yes,9303
1734,no,9304
1735,no,9305
1736,yes,9306
1736,yes,9307
1737,yes,9308
1738,yes,9309
1738,yes,9310
1738,yes,9311
1738,yes,9312
1738,yes,9313
1738,yes,9314
1738,yes,9315
1739,no,9316
1740,no,9317
1740,no,9318
1740,no,9319
1740,no,9320
1740,no,9321
1740,no,9322
1740,no,9323
1740,no,9324
1740,no,9325
1741,yes,9326
1741,yes,9327
1741,yes,9328
1741,yes,9329
1741,yes,9330
1741,yes,9331
1742,yes,9332
1743,yes,9333
1743,yes,9334
1743,yes,9335
1743,yes,9336
1743,yes,9337
1744,yes,9338
1744,yes,9339
1744,yes,9340
1744,yes,9341
1744,yes,9342
1744,yes,9343
1744,yes,9344
1744,yes,9345
1744,yes,9346
1744,yes,9347
1744,yes,9348
1744,yes,9349
1744,yes,9350
1744,yes,9351
1744,yes,9352
1744,yes,9353
1744,yes,9354
1744,yes,9355
1745,yes,9356
1745,yes,9357
1745,yes,9358
1746,yes,9359
1746,yes,9360
1746,yes,9361
1746,yes,9362
1746,yes,9363
1746,yes,9364
1747,yes,9365
1747,yes,9366
1747,yes,9367
1747,yes,9368
1747,yes,9369
1747,yes,9370
1747,yes,9371
1747,yes,9372
1747,yes,9373
1748,yes,9374
1748,yes,9375
1748,yes,9376
1748,yes,9377
1748,yes,9378
1748,yes,9379
1748,yes,9380
1749,yes,9381
1749,yes,9382
1749,yes,9383
1749,yes,9384
1749,yes,9385
1749,yes,9386
1749,yes,9387
1749,yes,9388
1750,no,9389
1751,yes,9390
1751,yes,9391
1751,yes,9392
1751,yes,9393
1751,yes,9394
1751,yes,9395
1752,yes,9396
1752,yes,9397
1753,yes,9398
1754,yes,9399
1754,yes,9400
1754,yes,9401
1754,yes,9402
1754,yes,9403
1755,yes,9404
1756,yes,9405
1757,yes,9406
1757,yes,9407
1757,yes,9408
1757,yes,9409
1757,yes,9410
1757,yes,9411
1758,yes,9412
1758,yes,9413
1759,yes,9414
1759,yes,9415
1760,yes,9416
1761,yes,9417
1761,yes,9418
1761,yes,9419
1761,yes,9420
1761,yes,9421
1761,yes,9422
1761,yes,9423
1761,yes,9424
1762,yes,9425
1762,yes,9426
1762,yes,9427
1762,yes,9428
1762,yes,9429
1762,yes,9430
1762,yes,9431
1762,yes,9432
1763,yes,9433
1764,no,9434
1765,yes,9435
1766,yes,9436
1766,yes,9437
1767,yes,9438
1768,yes,9439
1769,no,9440
1770,no,9441
1770,no,9442
1771,no,9443
1772,no,9444
1773,no,9445
1774,yes,9446
1775,yes,9447
1775,yes,9448
1776,yes,9449
1776,yes,9450
1776,yes,9451
1776,yes,9452
1776,yes,9453
1777,yes,9454
1777,yes,9455
1777,yes,9456
1777,yes,9457
1777,yes,9458
1778,yes,9459
1779,no,9460
1779,no,9461
1780,no,9462
1780,no,9463
1781,yes,9464
1781,yes,9465
1782,yes,9466
1782,yes,9467
1782,yes,9468
1782,yes,9469
1783,yes,9470
1783,yes,9471
1783,yes,9472
1783,yes,9473
1783,yes,9474
1783,yes,9475
1783,yes,9476
1783,yes,9477
1783,yes,9478
1783,yes,9479
1783,yes,9480
1783,yes,9481
1783,yes,9482
1783,yes,9483
1784,no,9484
1784,no,9485
1784,no,9486
1784,no,9487
1784,no,9488
1784,no,9489
1784,no,9490
1784,no,9491
1784,no,9492
1784,no,9493
1784,no,9494
1784,no,9495
1784,no,9496
1784,no,9497
1784,no,9498
1784,no,9499
1784,no,9500
1784,no,9501
1784,no,9502
1784,no,9503
1784,no,9504
1784,no,9505
1784,no,9506
1784,no,9507
1784,no,9508
1784,no,9509
1784,no,9510
1784,no,9511
1784,no,9512
1784,no,9513
1784,no,9514
1784,no,9515
1784,no,9516
1784,no,9517
1784,no,9518
1784,no,9519
1785,yes,9520
1786,yes,9521
1787,yes,9522
1788,yes,9523
1789,yes,9524
1789,yes,9525
1789,yes,9526
1789,yes,9527
1789,yes,9528
1790,yes,9529
1790,yes,9530
1790,yes,9531
1790,yes,9532
1790,yes,9533
1791,yes,9534
1791,yes,9535
1791,yes,9536
1791,yes,9537
1792,yes,9538
1792,yes,9539
1792,yes,9540
1792,yes,9541
1792,yes,9542
1793,yes,9543
1793,yes,9544
1794,yes,9545
1794,yes,9546
1794,yes,9547
1795,yes,9548
1796,yes,9549
1796,yes,9550
1796,yes,9551
1797,no,9552
1798,no,9553
1799,yes,9554
1800,yes,9555
1801,yes,9556
1801,yes,9557
1801,yes,9558
1801,yes,9559
1801,yes,9560
1801,yes,9561
1802,yes,9562
1802,yes,9563
1802,yes,9564
1802,yes,9565
1802,yes,9566
1803,yes,9567
1803,yes,9568
1803,yes,9569
1804,yes,9570
1805,no,9571
1806,no,9572
1807,no,9573
1807,no,9574
1808,no,9575
1809,no,9576
1810,no,9577
1810,no,9578
1811,no,9579
1812,no,9580
1812,no,9581
1812,no,9582
1812,no,9583
1812,no,9584
1813,yes,9585
1813,yes,9586
1813,yes,9587
1813,yes,9588
1814,yes,9589
1815,no,9590
1816,no,9591
1817,no,9592
1818,yes,9593
1818,yes,9594
1819,no,9595
1820,no,9596
1821,no,9597
1821,no,9598
1821,no,9599
1822,no,9600
1822,no,9601
1823,no,9602
1823,no,9603
1823,no,9604
1823,no,9605
1823,no,9606
1824,yes,9607
1825,yes,9608
1826,yes,9609
1826,yes,9610
1826,yes,9611
1826,yes,9612
1826,yes,9613
1827,no,9614
1828,no,9615
1828,no,9616
1828,no,9617
1828,no,9618
1828,no,9619
1828,no,9620
1828,no,9621
1828,no,9622
1828,no,9623
1828,no,9624
1828,no,9625
1829,yes,9626
1829,yes,9627
1830,yes,9628
1830,yes,9629
1831,yes,9630
1832,no,9631
1833,yes,9632
1833,yes,9633
1833,yes,9634
1834,yes,9635
1835,yes,9636
1836,yes,9637
1836,yes,9638
1837,yes,9639
1838,no,9640
1839,no,9641
1840,yes,9642
1840,yes,9643
1840,yes,9644
1840,yes,9645
1841,yes,9646
1842,yes,9647
1842,yes,9648
1842,yes,9649
1842,yes,9650
1842,yes,9651
1843,no,9652
1844,no,9653
1844,no,9654
1845,no,9655
1846,no,9656
1847,no,9657
1847,no,9658
1847,no,9659
1847,no,9660
1848,yes,9661
1849,yes,9662
1849,yes,9663
1849,yes,9664
1850,yes,9665
1851,yes,9666
1852,yes,9667
1852,yes,9668
1852,yes,9669
1852,yes,9670
1852,yes,9671
1853,no,9672
1853,no,9673
1853,no,9674
1853,no,9675
1854,no,9676
1854,no,9677
1855,no,9678
1856,no,9679
1857,yes,9680
1858,yes,9681
1858,yes,9682
1858,yes,9683
1858,yes,9684
1858,yes,9685
1858,yes,9686
1858,yes,9687
1858,yes,9688
1858,yes,9689
1858,yes,9690
1859,yes,9691
1859,yes,9692
1859,yes,9693
1859,yes,9694
1859,yes,9695
1859,yes,9696
1859,yes,9697
1859,yes,9698
1859,yes,9699
1859,yes,9700
1859,yes,9701
1860,yes,9702
1860,yes,9703
1860,yes,9704
1861,yes,9705
1861,yes,9706
1861,yes,9707
1861,yes,9708
1861,yes,9709
1861,yes,9710
1861,yes,9711
1861,yes,9712
1861,yes,9713
1861,yes,9714
1861,yes,9715
1861,yes,9716
1861,yes,9717
1861,yes,9718
1861,yes,9719
1861,yes,9720
1861,yes,9721
1861,yes,9722
1862,no,9723
1863,yes,9724
1864,yes,9725
1865,yes,9726
1866,no,9727
1867,yes,9728
1868,yes,9729
1869,no,9730
1869,no,9731
1870,no,9732
1870,no,9733
1871,yes,9734
1871,yes,9735
1871,yes,9736
1872,yes,9737
1873,yes,9738
1874,no,9739
1875,yes,9740
1875,yes,9741
1875,yes,9742
1875,yes,9743
1875,yes,9744
1875,yes,9745
1875,yes,9746
1875,yes,9747
1875,yes,9748
1875,yes,9749
1875,yes,9750
1875,yes,9751
1875,yes,9752
1875,yes,9753
1875,yes,9754
1875,yes,9755
1876,yes,9756
1877,yes,9757
1878,yes,9758
1879,yes,9759
1880,yes,9760
1880,yes,9761
1880,yes,9762
1881,yes,9763
1881,yes,9764
1881,yes,9765
1881,yes,9766
1881,yes,9767
1881,yes,9768
1881,yes,9769
1881,yes,9770
1881,yes,9771
1882,yes,9772
1883,yes,9773
1883,yes,9774
1883,yes,9775
1884,yes,9776
1884,yes,9777
1884,yes,9778
1884,yes,9779
1885,yes,9780
1886,no,9781
1887,no,9782
1887,no,9783
1887,no,9784
1887,no,9785
1887,no,9786
1888,yes,9787
1889,yes,9788
1890,yes,9789
1891,yes,9790
1892,no,9791
1893,yes,9792
1893,yes,9793
1893,yes,9794
1893,yes,9795
1893,yes,9796
1893,yes,9797
1893,yes,9798
1893,yes,9799
1893,yes,9800
1894,no,9801
1894,no,9802
1895,yes,9803
1895,yes,9804
1895,yes,9805
1895,yes,9806
1895,yes,9807
1895,yes,9808
1896,no,9809
1897,yes,9810
1897,yes,9811
1897,yes,9812
1897,yes,9813
1897,yes,9814
1897,yes,9815
1898,yes,9816
1899,yes,9817
1900,yes,9818
1901,yes,9819
1902,yes,9820
1902,yes,9821
1903,yes,9822
1904,yes,9823
1904,yes,9824
1905,yes,9825
1905,yes,9826
1905,yes,9827
1905,yes,9828
1906,yes,9829
1907,yes,9830
1907,yes,9831
1907,yes,9832
1907,yes,9833
1907,yes,9834
1907,yes,9835
1907,yes,9836
1907,yes,9837
1908,no,9838
1909,yes,9839
1910,yes,9840
1910,yes,9841
1911,yes,9842
1912,yes,9843
1912,yes,9844
1913,no,9845
1914,yes,9846
1915,no,9847
1916,no,9848
1916,no,9849
1917,yes,9850
1917,yes,9851
1918,no,9852
1919,no,9853
1919,no,9854
1919,no,9855
1919,no,9856
1919,no,9857
1920,yes,9858
1920,yes,9859
1920,yes,9860
1920,yes,9861
1920,yes,9862
1920,yes,9863
1921,yes,9864
1922,yes,9865
1923,yes,9866
1923,yes,9867
1923,yes,9868
1924,yes,9869
1925,yes,9870
1926,no,9871
1927,yes,9872
1927,yes,9873
1927,yes,9874
1927,yes,9875
1927,yes,9876
1928,yes,9877
1928,yes,9878
1928,yes,9879
1928,yes,9880
1928,yes,9881
1928,yes,9882
1928,yes,9883
1928,yes,9884
1928,yes,9885
1928,yes,9886
1928,yes,9887
1928,yes,9888
1928,yes,9889
1928,yes,9890
1928,yes,9891
1929,no,9892
1930,no,9893
1930,no,9894
1930,no,9895
1930,no,9896
1930,no,9897
1930,no,9898
1930,no,9899
1931,no,9900
1932,no,9901
1933,yes,9902
1933,yes,9903
1933,yes,9904
1933,yes,9905
1933,yes,9906
1933,yes,9907
1933,yes,9908
1933,yes,9909
1933,yes,9910
1933,yes,9911
1933,yes,9912
1933,yes,9913
1933,yes,9914
1933,yes,9915
1934,yes,9916
1934,yes,9917
1935,yes,9918
1935,yes,9919
1936,no,9920
1936,no,9921
1937,no,9922
1938,yes,9923
1939,yes,9924
1940,yes,9925
1940,yes,9926
1940,yes,9927
1941,yes,9928
1941,yes,9929
1942,yes,9930
1943,yes,9931
1944,yes,9932
1945,no,9933
1945,no,9934
1946,yes,9935
1947,yes,9936
1947,yes,9937
1947,yes,9938
1947,yes,9939
1947,yes,9940
1947,yes,9941
1947,yes,9942
1947,yes,9943
1947,yes,9944
1947,yes,9945
1947,yes,9946
1947,yes,9947
1947,yes,9948
1947,yes,9949
1947,yes,9950
1947,yes,9951
1947,yes,9952
1947,yes,9953
1947,yes,9954
1947,yes,9955
1947,yes,9956
1948,yes,9957
1949,yes,9958
1950,yes,9959
1951,yes,9960
1951,yes,9961
1951,yes,9962
1951,yes,9963
1952,yes,9964
1952,yes,9965
1952,yes,9966
1953,yes,9967
1954,yes,9968
1954,yes,9969
1954,yes,9970
1954,yes,9971
1954,yes,9972
1954,yes,9973
1954,yes,9974
1954,yes,9975
1954,yes,9976
1954,yes,9977
1954,yes,9978
1954,yes,9979
1954,yes,9980
1955,yes,9981
1955,yes,9982
1955,yes,9983
1955,yes,9984
1955,yes,9985
1956,yes,9986
1956,yes,9987
1957,yes,9988
1958,yes,9989
1958,yes,9990
1958,yes,9991
1958,yes,9992
1959,no,9993
1959,no,9994
1959,no,9995
1959,no,9996
1959,no,9997
1959,no,9998
1959,no,9999
1960,no,10000
1960,no,10001
1960,no,10002
1961,yes,10003
1961,yes,10004
1961,yes,10005
1961,yes,10006
1961,yes,10007
1961,yes,10008
1961,yes,10009
1961,yes,10010
1961,yes,10011
1961,yes,10012
1961,yes,10013
1961,yes,10014
1962,yes,10015
1962,yes,10016
1962,yes,10017
1962,yes,10018
1962,yes,10019
1962,yes,10020
1962,yes,10021
1963,no,10022
1964,yes,10023
1965,yes,10024
1965,yes,10025
1966,no,10026
