id,s_node_id,e_node_id
8044,7577,7576
8045,7576,7577
8046,474,4117
8047,4117,474
8048,6776,4272
8049,4272,6780
8050,6779,6772
8051,6780,4325
8052,4325,7556
8053,7556,7555
8054,7555,3458
8055,3458,3919
8056,3919,6719
8057,6719,3460
8058,3460,7554
8059,7554,7553
8060,7553,7552
8061,7552,4731
8062,4731,7551
8063,7551,4120
8064,4120,7550
8065,7550,191
8066,191,7549
8067,7549,7548
8068,7548,7427
8069,7427,7545
8070,7545,7547
8071,7547,7546
8072,7546,474
8073,474,7541
8074,7541,7542
8075,7542,7540
8076,7540,4733
8077,4733,1482
8078,6787,6786
8079,6786,7904
8080,7904,3912
8081,3912,6779
8082,6788,3909
8083,3909,7572
8084,7572,7571
8085,7571,7570
8086,7570,451
8087,451,6873
8088,6804,8078
8089,8078,11101
8090,11101,400
8091,400,11098
8092,11098,11111
8093,11111,4318
8094,513,4318
8095,4318,513
8096,4317,10918
8097,10918,4316
8098,4316,6805
8099,6796,6793
8100,4797,11085
8101,714,6801
8102,10995,4801
8103,10997,10996
8104,6817,4800
8105,4800,10988
8106,4798,11082
8107,11083,6800
8108,4799,781
8109,11081,922
8110,11080,11079
8111,10750,11080
8112,10751,10992
8113,10993,10752
8114,8004,10752
8115,7997,8002
8116,10712,63
8117,6695,6809
8118,10924,10923
8119,10923,10927
8120,10927,6695
8121,3531,4127
8122,4127,4126
8123,4126,6697
8124,6697,10966
8125,10966,10965
8126,10965,10968
8127,10968,6806
8128,6806,6790
8129,6790,6808
8130,6808,10925
8131,10925,10924
8132,6809,6790
8133,10926,10923
8134,10923,6804
8135,6815,6816
8136,3797,3798
8137,11077,11075
8138,12,11076
8139,10394,10393
8140,10394,3946
8141,3946,10394
8142,10659,10655
8143,6742,7634
8144,7634,10493
8145,10493,4726
8146,4726,10409
8147,10409,10410
8148,10410,6818
8149,6818,6826
8150,6826,6820
8151,6821,3553
8152,3553,7526
8153,7526,7525
8154,7525,3559
8155,3559,7760
8156,7760,7524
8157,7524,7523
8158,7523,4728
8159,4728,6774
8160,6774,7761
8161,7761,4275
8162,4275,1083
8163,1083,583
8164,583,1271
8165,1271,859
8166,859,7515
8167,7515,4730
8168,4730,133
8169,3922,3923
8170,3923,4274
8171,4274,7635
8172,7635,4729
8173,4729,6738
8174,6738,3924
8175,3924,10491
8176,10491,10492
8177,10492,7630
8178,7630,7631
8179,7631,3918
8180,3918,6742
8181,133,10567
8182,10567,1217
8183,6819,10657
8184,10657,10651
8185,10651,4727
8186,4727,3920
8187,3920,6821
8188,3953,3952
8189,3953,11244
8190,11244,10884
8191,10884,10882
8192,10882,1263
8193,1263,7988
8194,7988,7987
8195,7987,916
8196,916,10393
8197,10393,7989
8198,7989,3949
8199,3949,7355
8200,7355,3948
8201,3948,7354
8202,7354,11255
8203,11255,7349
8204,7349,11254
8205,11254,11261
8206,11261,10659
8207,10659,10649
8208,10649,10658
8209,10658,6819
8210,10880,7983
8211,7983,10880
8212,7983,10883
8213,10883,7983
8214,10883,10886
8215,10886,10883
8216,10886,10885
8217,10885,10886
8218,10885,17
8219,17,10885
8220,6825,10658
8221,10657,6826
8222,10399,7075
8223,7075,10399
8224,7075,7071
8225,7071,7075
8226,7071,7087
8227,7087,7071
8228,7087,7084
8229,7084,7087
8230,7084,367
8231,367,7084
8232,367,7079
8233,7079,367
8234,7079,7080
8235,7080,7079
8236,7080,7081
8237,7081,7080
8238,7081,7082
8239,7082,7081
8240,7082,1192
8241,1192,7082
8242,1192,10654
8243,10654,1192
8244,10654,10656
8245,10656,10654
8246,6834,6844
8247,6844,3308
8248,3308,2318
8249,2318,6745
8250,6745,4103
8251,6835,10138
8252,10138,10137
8253,10137,5596
8254,5596,3514
8255,3514,7007
8256,7007,7010
8257,7010,4649
8258,4649,3509
8259,3509,4651
8260,4651,3517
8261,3517,3523
8262,3523,3515
8263,3515,3521
8264,3521,3512
8265,3512,4653
8266,4653,4542
8267,4542,4265
8268,4265,6356
8269,6356,4655
8270,4655,3510
8271,3510,6830
8272,6838,4654
8273,4654,3513
8274,3513,3287
8275,3287,4544
8276,4544,4652
8277,4652,3285
8278,3285,790
8279,790,2270
8280,2270,3461
8281,3461,3284
8282,3284,2277
8283,2277,10112
8284,10112,10110
8285,10110,4650
8286,4650,7009
8287,7009,7008
8288,7008,6833
8289,6833,10040
8290,10040,535
8291,535,6834
8292,6845,9152
8293,9151,1315
8294,1315,9151
8295,903,4542
8296,903,4266
8297,4266,1044
8298,3512,3285
8299,683,3509
8300,683,1008
8301,1008,683
8302,1008,10164
8303,10164,1008
8304,10164,6858
8305,6858,10164
8306,6858,10165
8307,10165,6858
8308,10165,10054
8309,10054,10165
8310,10054,10049
8311,10049,10054
8312,10049,380
8313,380,10049
8314,380,10048
8315,10048,380
8316,10048,10047
8317,10047,10048
8318,10047,10046
8319,10046,10047
8320,10046,10045
8321,6720,287
8322,6720,4327
8323,4327,6720
8324,2627,6792
8325,4165,6873
8326,4165,7562
8327,7562,4165
8328,7562,7561
8329,7561,7562
8330,7561,7559
8331,7559,7561
8332,7559,7408
8333,7408,7559
8334,7408,4164
8335,4164,7408
8336,4164,7568
8337,7568,4164
8338,7568,4116
8339,4116,7568
8340,4116,7567
8341,7567,4116
8342,7567,7563
8343,7563,7567
8344,7563,7566
8345,7566,7563
8346,7566,7564
8347,7564,7566
8348,7564,1478
8349,1478,7564
8350,6865,3915
8351,3915,6865
8352,6873,1183
8353,1183,6865
8354,6865,1887
8355,1887,5372
8356,5372,5373
8357,5373,5371
8358,5371,1889
8359,1889,3916
8360,3916,7580
8361,7580,7581
8362,7581,7582
8363,7582,7583
8364,7583,7584
8365,7584,3917
8366,5142,4849
8367,4849,6771
8368,6771,5143
8369,5143,6787
8370,6872,6873
8371,6873,6872
8372,2640,11062
8373,11062,6998
8374,6998,6999
8375,6999,2673
8376,6469,7636
8377,10259,10258
8378,7665,7679
8379,6885,6900
8380,7670,7669
8381,7669,6886
8382,6886,6887
8383,6888,6175
8384,6175,7664
8385,6952,7680
8386,7680,10299
8387,10299,7681
8388,7681,6890
8389,6890,7682
8390,7682,7683
8391,7683,6891
8392,6891,6892
8393,6892,7689
8394,6893,10301
8395,10301,7684
8396,7684,6943
8397,7688,7686
8398,7686,7687
8399,7687,6950
8400,6950,7685
8401,7685,7690
8402,7690,7691
8403,7691,7692
8404,7692,6951
8405,6911,5165
8406,5165,6911
8407,4171,7926
8408,9285,7927
8409,6909,9286
8410,6503,6914
8411,6968,6969
8412,6969,6966
8413,6966,7781
8414,6936,6345
8415,6940,7160
8416,6941,7067
8417,7066,7065
8418,6705,6706
8419,6945,6944
8420,6957,6960
8421,3492,5777
8422,6958,6959
8423,5775,3056
8424,5776,3057
8425,2840,6961
8426,7836,6919
8427,6919,7267
8428,6963,8205
8429,8205,8204
8430,6920,6964
8431,6964,6965
8432,6975,992
8433,9724,6974
8434,7258,9886
8435,9887,9888
8436,550,9909
8437,9726,392
8438,7835,6994
8439,6999,2626
8440,6999,6427
8441,6427,6999
8442,7002,7001
8443,3864,3875
8444,3875,3862
8445,3862,4751
8446,4751,3858
8447,3858,3861
8448,3861,3859
8449,3859,9239
8450,3857,4753
8451,7014,358
8452,7698,7043
8453,7055,7056
8454,966,7762
8455,1248,966
8456,4264,1248
8457,1174,7697
8458,7696,1174
8459,7015,7696
8460,1511,6665
8461,1511,7054
8462,7054,1511
8463,6206,7039
8464,7699,7038
8465,7613,1370
8466,1370,7613
8467,1370,7612
8468,7612,4782
8469,7022,7023
8470,7022,7024
8471,6798,2055
8472,2055,6798
8473,2055,6816
8474,6816,2055
8475,7029,7036
8476,3608,7037
8477,1644,7640
8478,1357,7639
8479,1381,7641
8480,7641,1572
8481,7982,7016
8482,7069,10247
8483,7031,7032
8484,1581,7638
8485,170,7042
8486,4015,4891
8487,6301,109
8488,7041,7743
8489,7743,170
8490,7052,7053
8491,13,7069
8492,1369,13
8493,7605,1369
8494,732,7605
8495,1726,732
8496,7611,1726
8497,1189,7611
8498,4782,1189
8499,7131,7130
8500,30,4128
8501,4128,5411
8502,5411,715
8503,5613,5612
8504,7208,364
8505,7207,7206
8506,7205,7204
8507,7204,7203
8508,7203,7202
8509,7202,7201
8510,7201,8643
8511,8643,7200
8512,7200,8642
8513,7199,8611
8514,8611,8610
8515,7165,3766
8516,3766,3765
8517,7197,7198
8518,7197,7166
8519,7166,7196
8520,7196,7167
8521,7195,7194
8522,7194,7195
8523,7194,8910
8524,8910,7169
8525,7169,7168
8526,7168,8909
8527,7193,9598
8528,7192,7070
8529,7191,7190
8530,7190,7191
8531,7190,7189
8532,7189,7190
8533,7189,7187
8534,7187,7189
8535,7220,7221
8536,8089,8841
8537,8841,7240
8538,7240,7241
8539,7241,7242
8540,7242,7243
8541,7243,7242
8542,7244,7245
8543,7245,7244
8544,7245,7246
8545,7246,8088
8546,8088,7246
8547,7248,7247
8548,8095,8094
8549,9326,8093
8550,8092,8093
8551,475,10189
8552,8986,8972
8553,7250,8336
8554,7254,7666
8555,7666,7253
8556,7253,7255
8557,7255,7252
8558,7252,7251
8559,7251,8463
8560,8462,8449
8561,7294,7295
8562,7306,7305
8563,7308,7307
8564,7309,7308
8565,7310,4215
8566,7311,7310
8567,7312,4216
8568,7313,7314
8569,7314,8477
8570,7315,7316
8571,7316,7317
8572,7318,4214
8573,397,7324
8574,7326,7325
8575,7328,7327
8576,7329,7328
8577,8532,3748
8578,8533,7330
8579,7332,7331
8580,7334,7333
8581,7336,7335
8582,7338,7337
8583,7341,3371
8584,4173,3371
8585,4173,4551
8586,7098,11246
8587,11246,4912
8588,4912,5176
8589,5176,7372
8590,7372,7111
8591,7111,106
8592,106,7109
8593,7109,839
8594,839,10656
8595,10984,5382
8596,11040,8082
8597,8082,8081
8598,8081,6371
8599,6371,8080
8600,8080,6212
8601,6212,11043
8602,11043,2677
8603,2677,11044
8604,11044,11
8605,7370,7371
8606,7410,6178
8607,6178,8420
8608,6179,6180
8609,6180,6181
8610,6181,6182
8611,1294,7381
8612,6997,6972
8613,6972,6971
8614,3430,3431
8615,7449,7452
8616,7452,7448
8617,7448,7447
8618,7447,7446
8619,7446,10642
8620,10642,7454
8621,7454,7445
8622,7445,7444
8623,7444,7443
8624,7443,7442
8625,7442,7695
8626,7695,7441
8627,7441,7440
8628,7440,7439
8629,7439,7438
8630,7438,7437
8631,7437,11287
8632,11036,10145
8633,7454,7453
8634,7456,10956
8635,10233,7606
8636,10152,7270
8637,7149,7150
8638,7149,7148
8639,7148,7149
8640,7148,4775
8641,4775,7148
8642,4775,7439
8643,7439,4775
8644,7439,620
8645,620,7439
8646,620,7099
8647,7099,620
8648,7099,7100
8649,7100,7099
8650,7100,7101
8651,7101,7100
8652,7101,7145
8653,7145,7101
8654,7145,7102
8655,7102,7145
8656,7102,7103
8657,7103,7102
8658,7103,6422
8659,6422,7103
8660,6422,10891
8661,10891,6422
8662,10891,47
8663,47,10891
8664,47,9864
8665,9864,47
8666,9864,4776
8667,4776,9864
8668,4776,11289
8669,11289,4776
8670,11289,7144
8671,7144,11289
8672,7144,10878
8673,10878,7144
8674,10878,7405
8675,7405,10878
8676,7405,7403
8677,7403,7405
8678,7403,838
8679,838,7403
8680,838,10888
8681,10888,838
8682,6374,10020
8683,9389,3124
8684,3125,9389
8685,569,221
8686,221,569
8687,221,8971
8688,8096,7722
8689,11200,8101
8690,8101,8928
8691,8928,8930
8692,8930,8108
8693,8108,8109
8694,7728,7727
8695,7727,8929
8696,8929,7718
8697,7718,7716
8698,7716,7715
8699,8973,8965
8700,7271,8097
8701,7719,5092
8702,7725,8975
8703,7720,8988
8704,11190,7724
8705,8465,8466
8706,7734,11023
8707,7734,7735
8708,7736,7737
8709,7737,7736
8710,7738,8548
8711,6976,8563
8712,8563,7744
8713,6923,7782
8714,8157,7789
8715,7791,7794
8716,7794,7792
8717,7792,7795
8718,7793,9478
8719,9478,9476
8720,9476,9435
8721,9933,1405
8722,7798,9934
8723,7818,7819
8724,7820,7826
8725,7828,8282
8726,1188,686
8727,2126,2125
8728,2125,1034
8729,7830,7831
8730,7831,7832
8731,7832,7833
8732,7833,7834
8733,7834,2057
8734,3120,2329
8735,3208,2329
8736,6094,7839
8737,7844,7845
8738,7848,7849
8739,2738,9062
8740,10289,10348
8741,10348,10331
8742,10331,6365
8743,2744,2739
8744,7859,7860
8745,8020,8021
8746,8022,8023
8747,8023,7418
8748,3958,4286
8749,8369,7861
8750,2461,7865
8751,7865,7866
8752,7866,7867
8753,7867,7864
8754,1843,1844
8755,1844,1845
8756,1845,5732
8757,5732,216
8758,685,958
8759,958,778
8760,778,146
8761,5728,5729
8762,335,5714
8763,7861,7868
8764,7869,7870
8765,7870,7871
8766,7871,335
8767,9055,2958
8768,2958,1105
8769,1105,2944
8770,2944,2946
8771,2946,2956
8772,5676,8173
8773,8173,2
8774,2947,23
8775,4930,2130
8776,2130,418
8777,2939,2938
8778,2938,8198
8779,7876,2953
8780,2951,2950
8781,2950,2945
8782,2945,7877
8783,2167,771
8784,2955,955
8785,2984,7883
8786,7882,3023
8787,7884,64
8788,64,579
8789,579,8344
8790,8344,8343
8791,8343,1210
8792,1210,8349
8793,8349,8350
8794,7705,211
8795,4758,3115
8796,3115,8546
8797,8546,3088
8798,3088,6099
8799,6099,3114
8800,3422,3424
8801,7777,7776
8802,3462,4762
8803,3078,3075
8804,3075,6102
8805,6102,6101
8806,6101,8547
8807,8547,3093
8808,3093,6098
8809,6098,3087
8810,3087,3073
8811,3073,6097
8812,6097,3094
8813,3094,6096
8814,6096,6095
8815,6095,7837
8816,7837,3112
8817,7885,581
8818,6782,7903
8819,7903,9165
8820,9165,6788
8821,6773,4538
8822,4538,3921
8823,3921,4537
8824,4537,6785
8825,6785,6783
8826,6783,6778
8827,6778,6789
8828,6789,9150
8829,9150,9149
8830,9149,6777
8831,6773,7887
8832,7887,7888
8833,7888,7889
8834,7889,7890
8835,7890,7891
8836,7891,3919
8837,7576,3909
8838,3909,7576
8839,9162,6788
8840,6787,9162
8841,6777,4273
8842,7906,4273
8843,1217,7907
8844,7907,7906
8845,7907,6776
8846,4273,3922
8847,7914,7913
8848,7913,7912
8849,7912,7911
8850,7911,7910
8851,7910,7909
8852,7915,7916
8853,7917,7918
8854,7918,7919
8855,10870,2704
8856,10870,7925
8857,7925,10870
8858,3986,141
8859,6478,8581
8860,7929,6879
8861,4096,87
8862,87,10633
8863,10633,4879
8864,4879,8380
8865,8380,6971
8866,10635,2159
8867,2159,8379
8868,8379,8376
8869,10636,2075
8870,2075,8391
8871,8391,10638
8872,10638,2136
8873,8484,1898
8874,4880,10695
8875,7935,7936
8876,7934,7937
8877,6463,6464
8878,3860,3872
8879,3872,3865
8880,3865,4747
8881,4747,4017
8882,4017,3873
8883,5587,9547
8884,9547,3869
8885,3869,3868
8886,3868,4749
8887,4749,3877
8888,3877,3863
8889,3871,3867
8890,3867,4750
8891,3870,3874
8892,3866,2269
8893,7942,7943
8894,8155,7951
8895,7945,7950
8896,7950,7946
8897,7946,7949
8898,7949,7944
8899,7955,7956
8900,4506,7953
8901,7954,7952
8902,5691,5695
8903,5695,4056
8904,5692,6335
8905,5436,5433
8906,4022,4035
8907,5864,4021
8908,4021,5864
8909,5434,4047
8910,7959,6032
8911,6030,2549
8912,2549,2550
8913,4385,1200
8914,8651,6359
8915,4384,4383
8916,4383,8650
8917,4382,7962
8918,4435,4381
8919,4393,4400
8920,4391,4674
8921,4674,4405
8922,4394,5600
8923,5600,5599
8924,4464,4465
8925,4411,4403
8926,4403,4389
8927,4390,8543
8928,8543,4399
8929,8545,7963
8930,7963,4406
8931,4410,4412
8932,4412,4402
8933,1066,4397
8934,4408,8652
8935,8652,8653
8936,8653,362
8937,8654,1203
8938,1203,8663
8939,8663,4398
8940,8655,4392
8941,4392,7961
8942,1060,4407
8943,4407,7249
8944,7249,8926
8945,8926,4409
8946,4409,8933
8947,8962,377
8948,377,4404
8949,5141,8040
8950,7966,7838
8951,7838,7967
8952,7968,8036
8953,7969,7970
8954,10019,8261
8955,8033,8031
8956,8032,8233
8957,7971,7972
8958,7973,7974
8959,7975,7976
8960,7976,7977
8961,3370,7979
8962,2462,2431
8963,2431,2463
8964,2464,384
8965,384,4987
8966,4987,2432
8967,2432,2433
8968,2433,637
8969,637,10018
8970,10018,4988
8971,4988,223
8972,223,8272
8973,8272,5447
8974,5447,5448
8975,1265,8001
8976,1143,8000
8977,11122,7457
8978,7457,7458
8979,7458,7459
8980,7459,7461
8981,7461,7460
8982,7460,5008
8983,5008,7462
8984,7462,5179
8985,5179,708
8986,6607,8006
8987,8006,8005
8988,8005,8007
8989,8007,11120
8990,11120,11121
8991,11121,6606
8992,10678,10952
8993,10952,10951
8994,10951,10677
8995,10677,10676
8996,10676,10757
8997,10757,10675
8998,10675,10674
8999,10674,10673
9000,10673,10672
9001,10672,10671
9002,10671,10769
9003,10769,10791
9004,10791,10755
9005,10755,10754
9006,10754,10756
9007,10756,10770
9008,10770,8008
9009,8008,8009
9010,8009,8010
9011,8010,8011
9012,8011,10711
9013,8235,8234
9014,8015,8014
9015,8019,11215
9016,8024,8025
9017,8025,8026
9018,8026,8027
9019,8028,8029
9020,8049,9698
9021,9701,9709
9022,8047,9705
9023,9900,8046
9024,8062,8061
9025,767,1255
9026,9325,8079
9027,7786,8176
9028,3463,1270
9029,1270,4335
9030,4335,9340
9031,9340,4335
9032,9340,9339
9033,9339,9504
9034,9503,9346
9035,8177,9345
9036,9345,8177
9037,9345,867
9038,9321,9556
9039,3048,975
9040,4991,1690
9041,1386,4991
9042,1628,1389
9043,1389,1628
9044,1389,1865
9045,1865,1389
9046,62,8662
9047,3738,8799
9048,8799,3392
9049,4936,8802
9050,8802,3739
9051,3739,8803
9052,8803,3741
9053,3741,3742
9054,3742,76
9055,76,8796
9056,8796,11139
9057,11139,8797
9058,8797,11140
9059,11140,3394
9060,3394,816
9061,816,11138
9062,11138,8798
9063,8798,8111
9064,8111,11137
9065,11137,684
9066,684,11136
9067,11136,11135
9068,11135,11134
9069,11134,8963
9070,8963,8113
9071,8113,4938
9072,4938,8112
9073,8112,995
9074,995,8957
9075,8957,3393
9076,3393,1046
9077,1046,8958
9078,8958,8938
9079,8938,1082
9080,3738,6812
9081,7648,9876
9082,7792,491
9083,8115,8114
9084,5919,5920
9085,5920,8446
9086,8446,5921
9087,5921,8442
9088,8442,8152
9089,8152,10608
9090,5922,5923
9091,5923,5844
9092,8129,8131
9093,8184,8148
9094,749,3707
9095,1001,5477
9096,8203,8202
9097,8201,8200
9098,8199,8198
9099,2934,2933
9100,8221,3803
9101,3803,8221
9102,5554,3803
9103,5554,2401
9104,2401,5554
9105,5939,829
9106,829,5938
9107,1236,316
9108,8223,8224
9109,1634,9891
9110,9891,1677
9111,8230,8229
9112,8268,5398
9113,5629,5628
9114,8270,8271
9115,6962,8276
9116,8276,8277
9117,1152,6295
9118,6295,4198
9119,4198,5636
9120,5636,5635
9121,5635,5634
9122,5633,5632
9123,5632,5631
9124,5631,5630
9125,5630,8220
9126,2041,8363
9127,8363,5663
9128,5663,8274
9129,8274,8151
9130,8151,5664
9131,5664,8279
9132,5662,8487
9133,8487,7222
9134,7222,5666
9135,8281,8280
9136,7821,7822
9137,7823,7824
9138,7827,1154
9139,1852,2821
9140,2821,2788
9141,8290,2819
9142,2819,2797
9143,8295,8139
9144,2920,4766
9145,7780,4177
9146,4177,4291
9147,4250,8137
9148,8138,5147
9149,5147,8297
9150,1848,2796
9151,2796,8298
9152,5730,8301
9153,4496,1316
9154,5731,5727
9155,8327,8326
9156,8325,8324
9157,8324,8323
9158,8323,8322
9159,8322,8321
9160,8321,8320
9161,8319,8318
9162,8318,8317
9163,8316,8315
9164,8315,8314
9165,8313,8312
9166,8312,8311
9167,2442,2444
9168,8340,8339
9169,2713,2717
9170,2717,2716
9171,2714,2706
9172,5884,8393
9173,5882,5883
9174,5883,10613
9175,8394,4023
9176,5442,4024
9177,4024,5429
9178,5429,4026
9179,4026,8395
9180,8395,8394
9181,8397,8396
9182,5906,8392
9183,8392,5907
9184,5907,5908
9185,5908,10618
9186,5909,10619
9187,10619,5033
9188,5033,8153
9189,5910,8419
9190,8419,5911
9191,5911,4093
9192,3331,5356
9193,4968,389
9194,254,478
9195,2062,1253
9196,4357,4363
9197,8411,5933
9198,5933,8557
9199,8557,5934
9200,8490,5036
9201,5036,5935
9202,5935,5034
9203,5936,5937
9204,5937,5865
9205,5866,5867
9206,5867,10528
9207,5868,8558
9208,8444,8443
9209,8450,8489
9210,661,8450
9211,8835,1198
9212,417,8835
9213,258,417
9214,8836,258
9215,8836,982
9216,982,8836
9217,239,982
9218,431,239
9219,85,431
9220,8829,85
9221,761,8829
9222,8831,761
9223,6131,8831
9224,8834,6131
9225,8830,8834
9226,533,8830
9227,8832,533
9228,570,8832
9229,8833,570
9230,8453,8833
9231,347,8453
9232,8489,347
9233,8509,8513
9234,4413,2263
9235,2264,8507
9236,8508,4364
9237,4366,8894
9238,8894,3882
9239,3882,4365
9240,4365,4367
9241,4367,8891
9242,8891,3243
9243,8890,3240
9244,3240,4355
9245,8517,8516
9246,4349,4356
9247,4361,4345
9248,4345,4359
9249,825,4418
9250,5377,1394
9251,8251,8259
9252,5987,5986
9253,5986,4598
9254,4598,5040
9255,5040,5042
9256,5042,8792
9257,8792,4701
9258,4701,4027
9259,4027,4036
9260,4036,5855
9261,7741,8566
9262,8565,8564
9263,8564,8561
9264,3635,3634
9265,8587,3635
9266,3636,8587
9267,8084,3636
9268,8211,3638
9269,3663,3653
9270,3653,3663
9271,3659,3653
9272,8595,8594
9273,8594,8593
9274,8237,8592
9275,8591,9032
9276,9031,9030
9277,9008,9028
9278,9028,9007
9279,9007,9027
9280,9026,9025
9281,9024,9023
9282,9022,9021
9283,9020,9019
9284,9018,9017
9285,9016,9015
9286,9014,9013
9287,9011,9010
9288,8919,3121
9289,5804,5805
9290,5805,804
9291,8612,8613
9292,8613,8614
9293,8614,8615
9294,8616,8617
9295,8626,8627
9296,8629,8630
9297,8630,8631
9298,8631,8632
9299,8633,8634
9300,8635,8636
9301,8637,8638
9302,8639,8640
9303,8640,8641
9304,4712,9123
9305,4604,8644
9306,3107,8870
9307,4761,4566
9308,3107,1208
9309,4283,7772
9310,7772,7773
9311,7774,7775
9312,7775,3074
9313,3074,4760
9314,4760,3425
9315,3425,3423
9316,5068,5067
9317,8765,4632
9318,4632,4432
9319,4432,4431
9320,4431,850
9321,850,1178
9322,1178,4633
9323,4633,8857
9324,8857,4633
9325,8857,4433
9326,8741,301
9327,301,8843
9328,8843,6018
9329,6018,152
9330,810,6015
9331,521,1283
9332,8669,8670
9333,8677,8676
9334,8675,8674
9335,8673,8672
9336,8672,8668
9337,8668,8671
9338,8703,8702
9339,8701,8700
9340,8700,8699
9341,8698,8697
9342,8697,8696
9343,8695,8694
9344,8693,8692
9345,8691,8690
9346,8690,5238
9347,5238,8689
9348,8689,8688
9349,8688,8687
9350,8687,8686
9351,8686,8685
9352,8685,8684
9353,8684,8683
9354,8683,8682
9355,8680,8679
9356,6330,5237
9357,5237,8706
9358,8706,5514
9359,3967,8705
9360,8705,5146
9361,5146,5236
9362,5236,4595
9363,4595,4593
9364,4593,8671
9365,8722,5948
9366,5948,8721
9367,8720,8719
9368,8719,8718
9369,8717,8724
9370,8724,8716
9371,8716,8715
9372,8715,8726
9373,8726,8714
9374,4056,5940
9375,5940,5941
9376,5941,8572
9377,5942,5943
9378,5943,5944
9379,5945,5946
9380,5946,5947
9381,8726,8712
9382,6003,6004
9383,6004,6005
9384,6005,6006
9385,6006,6007
9386,6008,8571
9387,6009,6010
9388,6010,5697
9389,8728,8727
9390,8495,2759
9391,2759,8496
9392,890,3883
9393,3254,1184
9394,8737,8790
9395,8790,3884
9396,541,157
9397,8497,8498
9398,456,4680
9399,8744,8745
9400,8746,8747
9401,8748,8859
9402,8859,8749
9403,8750,5240
9404,8752,8740
9405,8754,8753
9406,8740,8762
9407,8761,8760
9408,8760,8759
9409,8854,8758
9410,8758,8757
9411,8757,8756
9412,8764,8763
9413,8763,8678
9414,8681,8766
9415,8766,8739
9416,2478,2477
9417,8785,8784
9418,8783,8782
9419,8781,8780
9420,8779,8778
9421,8777,8776
9422,8775,8774
9423,8774,8773
9424,8772,8771
9425,8770,5963
9426,5963,6013
9427,6013,5964
9428,5964,6014
9429,6014,5965
9430,5965,5966
9431,5966,5967
9432,5967,5968
9433,8767,5985
9434,177,334
9435,8811,7019
9436,8809,8808
9437,8808,8807
9438,8823,8828
9439,8822,8825
9440,819,1207
9441,848,8844
9442,8840,848
9443,5103,1198
9444,5104,8845
9445,8893,8892
9446,8895,8915
9447,4359,4348
9448,4348,4362
9449,4439,4437
9450,3244,2261
9451,2261,6979
9452,6979,6978
9453,3239,3245
9454,4358,6981
9455,6981,4360
9456,6980,4354
9457,4350,4436
9458,4436,4438
9459,2328,3807
9460,9609,4493
9461,6035,9609
9462,989,9291
9463,809,9292
9464,4387,4386
9465,8966,8960
9466,4401,5598
9467,5598,4396
9468,4395,5349
9469,5349,7957
9470,445,9630
9471,9631,8995
9472,8995,9632
9473,8994,1199
9474,8996,8997
9475,8991,8989
9476,8998,8999
9477,9633,8990
9478,8992,1061
9479,9634,9635
9480,8993,1109
9481,1109,9636
9482,9636,9056
9483,9056,229
9484,9236,9234
9485,117,9058
9486,9058,9229
9487,9229,9057
9488,9057,9235
9489,9235,9456
9490,9232,9460
9491,9460,9232
9492,9460,9233
9493,9233,9460
9494,9233,73
9495,73,9233
9496,73,9452
9497,9452,73
9498,9461,9452
9499,9461,9473
9500,9473,9461
9501,9459,9473
9502,2035,9459
9503,2035,9474
9504,9474,2035
9505,9458,9474
9506,9458,7429
9507,7429,9458
9508,7429,3180
9509,3180,7429
9510,480,3180
9511,480,9457
9512,9457,9723
9513,9723,9457
9514,9723,2034
9515,2034,9723
9516,9455,6201
9517,6201,9454
9518,278,9453
9519,9453,1146
9520,9061,10464
9521,3618,5061
9522,9066,5140
9523,9097,9091
9524,9091,9090
9525,9090,9089
9526,9089,9088
9527,9088,9087
9528,9087,1965
9529,9092,9093
9530,9093,9094
9531,9094,9095
9532,9095,9096
9533,9096,9097
9534,9102,9092
9535,9092,9112
9536,9112,9113
9537,9113,1961
9538,4479,9098
9539,9098,9099
9540,9099,9100
9541,9100,9101
9542,9101,9102
9543,9106,5489
9544,5489,9116
9545,9103,9104
9546,9104,9105
9547,9105,9106
9548,9122,9121
9549,9130,9131
9550,9131,9132
9551,9132,9133
9552,5139,5138
9553,4499,9749
9554,3921,11165
9555,4537,6780
9556,6781,7893
9557,7893,7894
9558,7894,7895
9559,7895,7896
9560,7896,7897
9561,7897,6772
9562,3919,7898
9563,7898,7899
9564,7899,7900
9565,7900,7892
9566,7892,6781
9567,6772,7901
9568,7901,7902
9569,7902,6773
9570,9120,10800
9571,4434,9184
9572,9238,664
9573,3020,3031
9574,3031,3033
9575,7236,9328
9576,9330,9329
9577,7237,7238
9578,7239,7238
9579,7338,7236
9580,706,4463
9581,706,6987
9582,6987,706
9583,8889,8886
9584,8888,8889
9585,9355,9354
9586,9353,9352
9587,9356,9351
9588,9359,9350
9589,1710,4908
9590,9811,5136
9591,8221,9462
9592,5384,9464
9593,9487,9488
9594,9488,9489
9595,9494,9516
9596,2350,1986
9597,9558,9559
9598,9558,9557
9599,9557,9558
9600,9562,9561
9601,9561,9562
9602,8347,8346
9603,8346,8347
9604,8346,9583
9605,9583,8346
9606,8345,9583
9607,9586,256
9608,9587,9588
9609,9588,9589
9610,9589,11204
9611,11204,9592
9612,9592,11205
9613,9824,9590
9614,3242,4352
9615,7416,7273
9616,9075,9076
9617,9074,7415
9618,7414,9074
